NStage,RR,TopPres,StoF,DIST_C4H6_T2,RebDuty_T2,Puri_pred,Duty_pred
10,2,5,6,0.993585571,19179.8555,0.9840566,19603.666
10,2,5,7,0.992373706,19746.65,0.976978,20184.95
10,2,5,8,0.990459287,20301.8171,0.96922415,20570.072
10,2,5.5,1,0.99498385,10023.4851,0.996906,10883.674
10,2,5.5,2,0.994936707,14600.9879,0.99608076,14018.959
10,2,5.5,3,0.994843121,17888.0534,0.9949446,16456.564
10,2,5.5,4,0.994573451,18536.6546,0.99288356,18252.775
10,2,5.5,5,0.994096562,19539.1709,0.9892436,19597.287
10,2,5.5,6,0.993264058,20342.6011,0.9838041,20618.414
10,2,5.5,7,0.991937154,21091.3809,0.97694045,21374.953
10,2,5.5,8,0.989970988,21825.8395,0.9694627,21918.121
10,2,6,1,0.99497604,10189.7874,0.9967343,10935.888
10,2,6,3,0.994780726,18432.4068,0.99471724,16830.707
10,2,6,4,0.994433046,19271.8692,0.9925264,18811.21
10,2,6,5,0.993849796,20457.84,0.98882866,20348.887
10,2,6,6,0.992883096,21439.6301,0.98342645,21558.719
10,2,6,7,0.991419193,22361.9111,0.97671825,22489.566
10,2,6,8,0.989354523,23267.0716,0.96944,23190.457
12,0.2,3.5,4,0.961310218,12873.7495,0.94169253,12081.898
12,0.2,3.5,5,0.907746223,12517.3658,0.90787745,12293.281
12,0.2,3.5,8,0.719826383,9952.47931,0.7774955,11725.103
12,0.2,4,6,0.863120117,13488.4824,0.8846033,14112.1045
12,0.2,4,7,0.805855967,12966.6544,0.8457135,14172.972
12,0.2,4,8,0.751493518,12434.0825,0.7996448,14041.711
12,0.2,4.5,5,0.927072711,15100.248,0.924194,15239.536
12,0.2,4.5,6,0.877562053,15023.6899,0.8953105,15735.053
12,0.2,4.5,7,0.826010694,14820.9148,0.8602654,16033.33
12,0.2,4.5,8,0.776711061,14599.0084,0.81779593,16129.578
12,0.2,5,4,0.970310771,15637.5462,0.9518216,15524.203
12,0.2,5,5,0.93357176,16202.3469,0.928959,16467.156
12,0.2,5,6,0.88889971,16402.3366,0.90306884,17179.1
12,0.2,5,7,0.842102748,16478.1693,0.87120456,17692.057
12,0.2,5,8,0.797141232,16530.2115,0.8319807,18000.902
12,0.2,5.5,4,0.971832076,16415.7382,0.952943,16420.832
12,0.2,5.5,5,0.938592248,17214.1804,0.9321513,17566.166
12,0.2,5.5,6,0.898000097,17660.6258,0.90855837,18474.559
12,0.2,5.5,7,0.855168474,17984.5951,0.8792654,19180.053
12,0.2,5.5,8,0.813873824,18281.7375,0.84288585,19681.213
12,0.2,6,4,0.972970273,17143.971,0.95348024,17221.879
12,0.2,6,5,0.942645548,18153.8826,0.9342697,18555.91
12,0.2,6,6,0.905235192,18821.5081,0.91244316,19646.12
12,0.2,6,7,0.865932329,19370.6535,0.8852371,20527.014
12,0.2,6,8,0.82775278,19889.6401,0.8513573,21201.936
12,0.4,3.5,4,0.985917011,13255.6229,0.9610615,12632.301
12,0.4,3.5,5,0.95638471,13287.5399,0.9358293,12888.682
12,0.4,3.5,6,0.909767934,12809.6144,0.907162,12919.9
12,0.4,3.5,7,0.855564446,12117.2354,0.87305135,12772.14
12,0.4,3.5,8,0.800557095,11356.705,0.8315833,12450.573
12,0.4,4,6,0.923651279,14412.8657,0.91743696,14668.717
12,0.4,4,7,0.877121389,14085.095,0.88757026,14770.664
12,0.4,4,8,0.829169383,13686.2141,0.85033447,14681.75
12,0.4,4.5,5,0.966938439,15664.6988,0.9461401,15691.479
12,0.4,4.5,6,0.93362396,15833.666,0.9245537,16218.656
12,0.4,4.5,7,0.893327456,15815.4143,0.89809865,16551.75
12,0.4,4.5,8,0.851264536,15726.2906,0.8645619,16686.807
12,0.4,5,4,0.988144026,15887.2769,0.96588516,15888.341
12,0.4,5,5,0.97002286,16697.5043,0.94847995,16862.2
12,0.4,5,6,0.941112171,17121.6571,0.92909545,17601.535
12,0.4,5,7,0.905772506,17371.8154,0.9052266,18143
12,0.4,5,8,0.868269542,17550.1539,0.8747109,18484.316
12,0.4,5.5,3,0.994174572,15834.9132,0.97934705,15164.94
12,0.4,5.5,4,0.988350567,16644.9507,0.96573913,16735.322
12,0.4,5.5,5,0.972167968,17655.4269,0.94957274,17911.64
12,0.4,5.5,6,0.946597711,18305.029,0.931726,18845.863
12,0.4,5.5,7,0.915261997,18792.9878,0.90975267,19575.926
12,0.4,5.5,8,0.881920691,19212.644,0.88162774,20103.75
12,0.4,6,3,0.994059028,16383.0755,0.97844994,15731.714
12,0.4,6,4,0.988390743,17359.7326,0.9651456,17492.078
12,0.4,6,5,0.97375496,18553.0241,0.94983846,18858.01
12,0.4,6,6,0.950940931,19406.2996,0.9330495,19974.303
12,0.4,6,7,0.922787685,20107.5698,0.9124487,20878.34
12,0.4,6,8,0.892585364,20742.9451,0.8862047,21576.418
12,0.6,3.5,1,0.994998667,7263.9376,0.99386215,9044.592
12,0.6,3.5,2,0.994991045,10973.3378,0.9912912,11103.461
12,0.6,3.5,3,0.994944223,13388.7298,0.98556566,12427.047
12,0.6,3.5,4,0.993196362,13380.9281,0.97342396,13118.795
12,0.6,3.5,5,0.981379645,13681.1808,0.95472276,13416.908
12,0.6,3.5,6,0.95234761,13495.2901,0.9327265,13490.037
12,0.6,3.5,7,0.910513192,13029.56,0.90634143,13384.158
12,0.6,3.5,8,0.863177426,12430.5667,0.87298936,13103.906
12,0.6,4,1,0.994997287,7512.17729,0.9939208,9448.6875
12,0.6,4,2,0.994982804,11462.4316,0.99137366,11753.63
12,0.6,4,3,0.994911665,14123.1577,0.9859673,13332.951
12,0.6,4,6,0.961042069,14979.1411,0.93993264,15160.359
12,0.6,4,7,0.927088102,14860.2422,0.91723365,15299.065
12,0.6,4,8,0.887609306,14617.0784,0.8879899,15249.692
12,0.6,4.5,1,0.994995249,7739.8011,0.993785,9770.509
12,0.6,4.5,5,0.985515932,15934.4271,0.96102226,16089.021
12,0.6,4.5,6,0.966870795,16312.908,0.94457626,16643.875
12,0.6,4.5,7,0.93885971,16483.7146,0.9246541,17006.438
12,0.6,4.5,8,0.905441626,16540.2166,0.8987359,17175.271
12,0.6,5,1,0.994992138,7950.70587,0.99349785,10028.266
12,0.6,5,4,0.993204924,16007.4591,0.97547615,16205.564
12,0.6,5,5,0.986485542,16933.6898,0.962057,17208.455
12,0.6,5,6,0.97077764,17534.5759,0.9471911,17971.812
12,0.6,5,7,0.947080695,17952.5948,0.9292475,18536.764
12,0.6,5,8,0.918719886,18270.8271,0.9058709,18904.871
12,0.6,5.5,3,0.994777559,16004.8189,0.9847886,15399.044
12,0.6,5.5,4,0.993050446,16773.0683,0.9748456,17008.24
12,0.6,5.5,5,0.987018292,17870.1725,0.9621235,18213.514
12,0.6,5.5,6,0.973499133,18669.1983,0.94827783,19170.506
12,0.6,5.5,7,0.953188685,19306.0494,0.9316767,19920.668
12,0.6,5.5,8,0.928636185,19853.877,0.91017246,20469.832
12,0.6,6,3,0.994679027,16563.0907,0.98383033,15926.828
12,0.6,6,4,0.992835523,17497.0727,0.9738232,17725.896
12,0.6,6,5,0.987217773,18755.2116,0.96150416,19121.4
12,0.6,6,6,0.975231119,19733.3809,0.948273,20260.746
12,0.6,6,7,0.957496237,20566.438,0.9325361,21183.775
12,0.6,6,8,0.936024138,21320.5501,0.91237336,21900.148
12,0.8,3.5,1,0.994999107,7546.05536,0.99507874,9309.3125
12,0.8,3.5,2,0.994994776,11253.8097,0.99326545,11430.211
12,0.8,3.5,3,0.99497801,13653.9028,0.9894186,12809.824
12,0.8,3.5,4,0.994641962,13479.5104,0.9811646,13546.315
12,0.8,3.5,5,0.991137841,13844.6338,0.96725875,13883.248
12,0.8,3.5,8,0.910346754,13231.285,0.9032586,13686.644
12,0.8,4,1,0.994998182,7790.21247,0.9950906,9667.098
12,0.8,4,2,0.994989815,11737.8625,0.9932642,12030.693
12,0.8,4,3,0.994959947,14381.6231,0.9895951,13662.436
12,0.8,4,5,0.991778169,14997.2185,0.96970403,15236.266
12,0.8,4,6,0.981239749,15290.7343,0.9549918,15592.487
12,0.8,4,7,0.959589187,15364.1919,0.9375045,15762.867
12,0.8,4,8,0.92982361,15286.8482,0.9147353,15748.817
12,0.8,4.5,1,0.994996733,8014.03359,0.9949521,9946.658
12,0.8,4.5,5,0.992059861,16065.5158,0.97099936,16437.285
12,0.8,4.5,6,0.983779494,16569.5792,0.958001,17016.152
12,0.8,4.5,7,0.966887632,16900.135,0.94266236,17402.809
12,0.8,4.5,8,0.942978934,17104.3305,0.9226366,17599.76
12,0.8,5,1,0.994994463,8221.32842,0.99469024,10166.299
12,0.8,5,2,0.994971682,12595.1537,0.992771,12955.92
12,0.8,5,4,0.994358944,16160.8823,0.98187083,16480.621
12,0.8,5,5,0.992121773,17066.9735,0.9713832,17510.8
12,0.8,5,6,0.985278769,17757.3246,0.95952016,18295.02
12,0.8,5,7,0.971651003,18307.4984,0.94565326,18878.598
12,0.8,5,8,0.952119808,18753.2614,0.92763126,19267.78
12,0.8,5.5,3,0.994855234,16255.7887,0.9884421,15598.936
12,0.8,5.5,4,0.994211333,16936.8625,0.98115844,17244.16
12,0.8,5.5,5,0.992036122,18011.0674,0.9710411,18476.434
12,0.8,5.5,6,0.986066095,18873.2947,0.95987594,19453.213
12,0.8,5.5,7,0.974659013,19616.3386,0.94695663,20219.082
12,0.8,5.5,8,0.958325591,20273.0825,0.9303411,20784.34
12,0.8,6,3,0.9947942,16806.6903,0.98759305,16092.881
12,0.8,6,4,0.994030627,17669.0791,0.98010314,17927.559
12,0.8,6,5,0.991828922,18905.1024,0.9701287,19350.438
12,0.8,6,6,0.986415628,19928.0661,0.9593342,20509.834
12,0.8,6,7,0.976537972,20846.3671,0.9469639,21447.703
12,0.8,6,8,0.962576659,21692.831,0.93128633,22177.502
12,1,3.5,1,0.994999347,7828.25758,0.9958806,9531.482
12,1,3.5,2,0.994996347,11535.337,0.9945246,11708.567
12,1,3.5,3,0.994986133,13931.8684,0.99178994,13140.471
12,1,3.5,4,0.994879721,13675.4384,0.9860226,13919.815
12,1,3.5,5,0.99395632,13939.8408,0.9755951,14293.042
12,1,3.5,7,0.972076655,14045.6153,0.9456583,14405.514
12,1,3.5,8,0.944363974,13806.311,0.92486876,14201.302
12,1,4,1,0.994998653,8068.40707,0.9958705,9849.696
12,1,4,2,0.994992744,12015.0133,0.9944808,12265.53
12,1,4,5,0.993967422,15113.8474,0.97705096,15588.398
12,1,4,6,0.989940896,15451.3113,0.965123,15970.597
12,1,4,7,0.978546032,15668.0102,0.95123947,16167.216
12,1,4,8,0.958358234,15742.8205,0.9333622,16183.289
12,1,4.5,1,0.994997579,8288.45016,0.9957449,10093.503
12,1,4.5,5,0.993903839,16201.4525,0.9777409,16741.2
12,1,4.5,6,0.990667705,16717.6607,0.9670585,17340.705
12,1,4.5,7,0.982186696,17147.2099,0.95479834,17746.26
12,1,4.5,8,0.967049793,17476.217,0.9390628,17965.432
12,1,5,1,0.994995893,8492.16654,0.99551976,10281.0205
12,1,5,4,0.994672124,16369.5495,0.9860984,16718.11
12,1,5,5,0.993777903,17219.0503,0.977812,17773.926
12,1,5,6,0.990951415,17907.306,0.9679489,18575.99
12,1,5,7,0.984217793,18523.0503,0.95678043,19173.535
12,1,5,8,0.972393279,19065.9451,0.94256324,19578.203
12,1,5.5,1,0.994993349,8682.28235,0.9952105,10428.442
12,1,5.5,3,0.994902865,16510.9357,0.9908701,15768.787
12,1,5.5,4,0.994567073,17146.8113,0.9854623,17447.357
12,1,5.5,5,0.993593343,18175.9386,0.9773599,18704.803
12,1,5.5,6,0.990959522,19030.5179,0.9679915,19698.467
12,1,5.5,7,0.985268463,19816.8996,0.95750844,20475.73
12,1,5.5,8,0.975630333,20548.234,0.9443256,21051.973
12,1,6,1,0.994989648,8860.91165,0.9948351,10549.693
12,1,6,3,0.994860084,17056.4031,0.99018145,16233.55
12,1,6,4,0.994437123,17879.7082,0.9845444,18100.938
12,1,6,5,0.993363653,19081.6763,0.9764533,19549.184
12,1,6,6,0.990790364,20095.8724,0.96732724,20725.73
12,1,6,7,0.985720046,21042.8957,0.9572156,21674.277
12,1,6,8,0.977537569,21945.5413,0.94468963,22412.7
12,1.2,3.5,1,0.994999505,8110.49206,0.99641544,9716.504
12,1.2,3.5,2,0.9949973,11817.1357,0.9953462,11943.591
12,1.2,3.5,3,0.994990344,14211.7334,0.993289,13423.8
12,1.2,3.5,4,0.994937224,13926.8925,0.9891221,14244.162
12,1.2,3.5,5,0.994625166,14088.4215,0.98121226,14651.498
12,1.2,3.5,8,0.967271843,14197.9268,0.94018537,14651.244
12,1.2,4,1,0.994998971,8346.65017,0.9963948,10001.647
12,1.2,4,2,0.994994592,12292.557,0.9952796,12463.151
12,1.2,4,3,0.994981633,14928.5988,0.99328244,14186.909
12,1.2,4,6,0.993001395,15579.7917,0.9721184,16299.943
12,1.2,4,7,0.987809989,15847.6789,0.9606639,16517.426
12,1.2,4,8,0.976009191,16039.6815,0.9463239,16557.908
12,1.2,4.5,1,0.994998143,8562.96695,0.99628466,10215.802
12,1.2,4.5,4,0.994852805,15782.3197,0.9892148,16137.011
12,1.2,4.5,5,0.994448416,16388.7803,0.98237646,17005.445
12,1.2,4.5,6,0.993070641,16864.3752,0.9733384,17622.473
12,1.2,4.5,7,0.989169141,17311.6736,0.9631052,18041.98
12,1.2,4.5,8,0.980744642,17716.6218,0.95038474,18277.535
12,1.2,5,1,0.994996836,8763.13108,0.9960946,10376.68
12,1.2,5,2,0.994984754,13133.2322,0.99489564,13251.62
12,1.2,5,4,0.994793407,16607.3226,0.988907,16922.34
12,1.2,5,5,0.994324666,17415.7045,0.9822995,18002.238
12,1.2,5,6,0.992990995,18069.6179,0.9738471,18819.271
12,1.2,5,7,0.989737779,18687.9103,0.9644354,19426.316
12,1.2,5,8,0.983303887,19278.963,0.952844,19841.09
12,1.2,5.5,1,0.994994857,8949.8534,0.9958339,10500.059
12,1.2,5.5,3,0.99492917,16772.3839,0.9924843,15912.417
12,1.2,5.5,4,0.994717085,17381.0079,0.9883822,17621.793
12,1.2,5.5,5,0.994170499,18379.2745,0.9818576,18902.73
12,1.2,5.5,6,0.992810049,19206.4235,0.9737587,19910.469
12,1.2,5.5,7,0.989890596,19990.1659,0.9648649,20694.947
12,1.2,5.5,8,0.984563557,20750.6771,0.9540316,21277.207
12,1.2,6,3,0.994896645,17311.7228,0.9919478,16352.164
12,1.2,6,4,0.994620561,18110.9519,0.98764,18249.559
12,1.2,6,5,0.993978345,19287.0492,0.9810721,19721.379
12,1.2,6,6,0.99255187,20281.7974,0.97313964,20912.281
12,1.2,6,7,0.989780797,21225.7579,0.9645244,21867.45
12,1.2,6,8,0.985103936,22147.662,0.9541607,22609.766
12,1.4,3.5,1,0.99499961,8392.75011,0.9967786,9869.738
12,1.4,3.5,2,0.994997909,12099.104,0.9958971,12140.385
12,1.4,3.5,3,0.994992784,14492.5668,0.9942678,13664.636
12,1.4,3.5,4,0.994959755,14195.3354,0.99114764,14524.089
12,1.4,3.5,5,0.994809741,14300.4185,0.9850624,14963.564
12,1.4,3.5,7,0.990739844,14412.8181,0.9646554,15185.55
12,1.4,3.5,8,0.980978106,14446.9578,0.95109147,15040.581
12,1.4,4,1,0.994999187,8624.932,0.99675304,10127.914
12,1.4,4,2,0.994995783,12570.3464,0.99581754,12628.389
12,1.4,4,6,0.994023805,15743.7605,0.97713643,16585.535
12,1.4,4,7,0.991682203,15992.58,0.9673101,16818.732
12,1.4,4,8,0.98550591,16234.8525,0.95545685,16877.75
12,1.4,4.5,1,0.994998524,8837.53768,0.9966567,10317.997
12,1.4,4.5,4,0.994898694,16038.4719,0.99107474,16341.773
12,1.4,4.5,5,0.994659948,16611.6127,0.98562557,17234.418
12,1.4,4.5,6,0.993944518,17045.869,0.97787225,17866.043
12,1.4,4.5,7,0.99202808,17470.7561,0.96896875,18294.867
12,1.4,4.5,8,0.987637771,17894.6563,0.9583251,18541.207
12,1.4,5,1,0.994997476,9034.18779,0.99649584,10457.193
12,1.4,5,2,0.994987988,13403.3119,0.99547684,13364.581
12,1.4,5,4,0.994854242,16858.3822,0.99080116,17097.318
12,1.4,5,5,0.994561305,17638.9959,0.9854781,18199.824
12,1.4,5,6,0.993804907,18263.676,0.97813207,19029.105
12,1.4,5,7,0.992066083,18862.3824,0.9698595,19641.402
12,1.4,5,8,0.988555855,19458.6746,0.96005535,20061.168
12,1.4,5.5,1,0.994995881,9217.55266,0.99627626,10560.838
12,1.4,5.5,3,0.994945159,17034.0734,0.9935697,16033.299
12,1.4,5.5,4,0.994796183,17627.745,0.9903754,17771.068
12,1.4,5.5,5,0.994438164,18602.9773,0.98508203,19073.95
12,1.4,5.5,6,0.993612874,19408.6058,0.9779811,20093.113
12,1.4,5.5,7,0.991931272,20177.3461,0.9701177,20880.77
12,1.4,5.5,8,0.988865144,20938.4796,0.96087724,21464.291
12,1.4,6,1,0.994993534,9389.68378,0.99600506,10642.123
12,1.4,6,3,0.994919463,17570.1834,0.9931561,16451.742
12,1.4,6,4,0.994721027,18353.3277,0.98978883,18376.617
12,1.4,6,5,0.994285793,19511.5668,0.98443764,19870.4
12,1.4,6,6,0.993372464,20490.0856,0.9774472,21073.027
12,1.4,6,7,0.991672445,21423.7205,0.96981514,22030.896
12,1.4,6,8,0.988826807,22345.0746,0.960924,22772.562
12,1.6,3.5,1,0.994999685,8675.02228,0.9970314,9996.33
12,1.6,3.5,2,0.994998325,12381.1712,0.9962781,12303.917
12,1.6,3.5,3,0.994994355,14773.9525,0.9949298,13867.658
12,1.6,3.5,4,0.994971385,14469.927,0.9925078,14764.094
12,1.6,3.5,6,0.994512134,14518.5602,0.98007756,15457.253
12,1.6,3.5,7,0.993043723,14547.3181,0.9703921,15497.373
12,1.6,3.5,8,0.988163263,14613.9731,0.9589702,15373.972
12,1.6,4,1,0.994999339,8903.23882,0.99700344,10233.147
12,1.6,4,2,0.994996602,12848.3227,0.99619114,12765.83
12,1.6,4,6,0.994422172,15946.7084,0.9808798,16831.98
12,1.6,4,7,0.993227521,16158.2738,0.9721769,17076.11
12,1.6,4,8,0.990057928,16396.2934,0.96203935,17147.984
12,1.6,4.5,1,0.994998796,9112.14498,0.9969187,10404.217
12,1.6,4.5,3,0.994981794,16131.119,0.9947384,15162.831
12,1.6,4.5,4,0.994924777,16301.5479,0.99234897,16516.672
12,1.6,4.5,5,0.994764151,16851.8522,0.98794526,17432.135
12,1.6,4.5,6,0.994325395,17257.52,0.9812865,18075.66
12,1.6,4.5,7,0.99324613,17655.1087,0.9732812,18509.506
12,1.6,4.5,8,0.99083503,18067.312,0.96405095,18761.36
12,1.6,5,1,0.994997933,9305.29972,0.996781,10526.204
12,1.6,5,2,0.994990236,13673.9449,0.99588215,13459.201
12,1.6,5,4,0.994890067,17116.5789,0.9921069,17246.668
12,1.6,5,5,0.994685693,17877.5288,0.9877628,18370.395
12,1.6,5,6,0.994194545,18481.1966,0.98137677,19209.377
12,1.6,5,7,0.993133661,19060.1404,0.97386056,19822.957
12,1.6,5,8,0.991062125,19645.1055,0.9652651,20242.885
12,1.6,5.5,1,0.994996614,9485.33306,0.9965943,10614.015
12,1.6,5.5,3,0.994955929,17298.3895,0.994314,16134.607
12,1.6,5.5,4,0.994843901,17880.8361,0.9917575,17898.443
12,1.6,5.5,5,0.994587518,18839.5361,0.9874131,19221.855
12,1.6,5.5,6,0.994026306,19628.302,0.9811883,20249.955
12,1.6,5.5,7,0.992935521,20383.964,0.9740025,21036.988
12,1.6,5.5,8,0.991008132,21137.9331,0.96584016,21617.258
12,1.6,6,1,0.994994669,9654.26256,0.9963643,10680.576
12,1.6,6,3,0.994934862,17830.29,0.9939928,16535.072
12,1.6,6,4,0.994783747,18602.209,0.99129045,18485.004
12,1.6,6,5,0.994464482,19745.9692,0.98688924,19999.299
12,1.6,6,6,0.993820366,20711.5241,0.9807307,21211.193
12,1.6,6,7,0.992666325,21636.2377,0.97374666,22168.041
12,1.6,6,8,0.990775238,22552.4724,0.96586007,22904.723
12,1.8,3.5,1,0.99499974,8957.30376,0.9972127,10101.134
12,1.8,3.5,2,0.994998625,12663.2928,0.99655056,12438.901
12,1.8,3.5,3,0.99499544,15055.548,0.99539363,14037.294
12,1.8,3.5,4,0.994978376,14747.1706,0.9934479,14968.398
12,1.8,3.5,8,0.991500227,14759.999,0.9647953,15656.331
12,1.8,4,1,0.994999452,9181.56347,0.99718416,10321.68
12,1.8,4,2,0.994997196,13126.3648,0.9964593,12879.736
12,1.8,4,3,0.994991101,15758.7807,0.99531156,14706.795
12,1.8,4,5,0.994873497,16004.4007,0.9897171,16590.76
12,1.8,4,6,0.994612058,16172.9078,0.98375237,17043.527
12,1.8,4,7,0.99390759,16352.4591,0.9759034,17294.225
12,1.8,4,8,0.992148228,16567.7924,0.96693134,17373.605
12,1.8,4.5,1,0.994998997,9386.77905,0.99710864,10478.296
12,1.8,4.5,3,0.994985107,16404.227,0.9951928,15283.881
12,1.8,4.5,4,0.99494139,16568.0941,0.9932467,16665.33
12,1.8,4.5,5,0.994824734,17103.1206,0.9896327,17602.248
12,1.8,4.5,6,0.994524785,17487.071,0.9839387,18255.213
12,1.8,4.5,7,0.993833965,17862.9236,0.9766079,18690.133
12,1.8,4.5,8,0.992372896,18257.5817,0.96832865,18942.617
12,1.8,5,1,0.994998272,9576.44926,0.99698913,10587.107
12,1.8,5,4,0.994913305,17378.4611,0.99303114,17373.666
12,1.8,5,5,0.99476136,18125.1668,0.9894314,18517.277
12,1.8,5,6,0.994411261,18711.0128,0.98391426,19363.621
12,1.8,5,7,0.993694253,19276.0477,0.9769562,19974.803
12,1.8,5,8,0.99234604,19848.1636,0.96917117,20390.428
12,1.8,5.5,3,0.994963547,17563.7104,0.9948381,16219.256
12,1.8,5.5,4,0.994875733,18138.8912,0.9927376,18006.84
12,1.8,5.5,5,0.994680374,19083.5162,0.98911726,19349.451
12,1.8,5.5,6,0.99426945,19859.7363,0.98370135,20384.195
12,1.8,5.5,7,0.993498958,20603.7052,0.9770048,21167.068
12,1.8,5.5,8,0.99217822,21350.1458,0.9695681,21739.887
12,1.8,6,3,0.994945954,18091.9248,0.99458396,16604.742
12,1.8,6,4,0.994825969,18854.9226,0.9923576,18577.34
12,1.8,6,5,0.994578851,19987.774,0.98868287,20110.8
12,1.8,6,6,0.99409564,20942.6433,0.98330224,21329.682
12,1.8,6,7,0.993252061,21860.1819,0.9767771,22282.027
12,1.8,6,8,0.991903934,22771.4344,0.9695737,23009.676
12,2,3.5,1,0.994999781,9239.59311,0.99734735,10188.683
12,2,3.5,2,0.99499885,12945.4602,0.99675226,12549.744
12,2,3.5,3,0.994996228,15337.3183,0.9957304,14177.662
12,2,3.5,4,0.994982991,15026.0849,0.9941168,15140.881
12,2,3.5,7,0.994341953,14916.1759,0.97816813,15989.185
12,2,3.5,8,0.993005374,14923.4085,0.9692361,15892.628
12,2,4,1,0.994999537,9459.89921,0.99731934,10397.525
12,2,4,2,0.994997642,13404.4709,0.9966591,12974.046
12,2,4,5,0.994903486,16266.3918,0.9910161,16760.477
12,2,4,6,0.994718531,16412.6219,0.98598605,17224.035
12,2,4,7,0.994253579,16568.4779,0.9788923,17477.396
12,2,4,8,0.993167602,16760.5005,0.9707022,17559.39
12,2,4.5,1,0.994999151,9661.43003,0.997252,10543.794
12,2,4.5,4,0.994952795,16837.7122,0.9938976,16790.979
12,2,4.5,5,0.994863544,17360.5358,0.9908841,17748.004
12,2,4.5,6,0.994643213,17727.2637,0.986028,18408.176
12,2,4.5,7,0.994160415,18085.4825,0.9793047,18840.64
12,2,4.5,8,0.993186767,18465.5424,0.97165525,19089.33
12,2,5,1,0.994998532,9847.62783,0.9971472,10643.105
12,2,5,4,0.994929506,17642.723,0.9937042,17481.209
12,2,5,5,0.994811224,18378.0042,0.990672,18643.418
12,2,5,6,0.994546761,18949.8906,0.98592865,19495
12,2,5,7,0.99402437,19502.0384,0.9794756,20100.467
12,2,5,8,0.993077246,20065.5496,0.97222406,20507.723
12,2,5.5,1,0.994997581,10021.041,0.99700767,10709.674
12,2,5.5,2,0.994989036,14579.542,0.9962305,13843.861
12,2,5.5,3,0.994969266,17829.6317,0.99521893,16289.93
12,2,5.5,4,0.994897978,18397.5251,0.99345237,18098.88
12,2,5.5,5,0.994743614,19332.6833,0.9903823,19459.4
12,2,5.5,6,0.994426344,20097.6665,0.9857014,20498.693
12,2,5.5,7,0.993847683,20833.43,0.9794428,21274.19
12,2,5.5,8,0.992879372,21572.6268,0.9724841,21835.713
12,2,6,3,0.994954205,18353.9606,0.99501354,16663.197
12,2,6,4,0.994856234,19110.1456,0.9931353,18655.986
12,2,6,5,0.994658212,20233.3939,0.9900094,20207.285
12,2,6,6,0.994277742,21179.7628,0.985346,21431.05
12,2,6,7,0.993629326,22090.6792,0.97922057,22375.7
12,2,6,8,0.992608228,22997.5177,0.9724719,23090.6
14,0.2,3.5,8,0.720402448,10049.8227,0.77697456,11842.305
14,0.2,4,6,0.863330205,13549.0534,0.8836087,14138.037
14,0.2,4,8,0.75187973,12518.9963,0.79885733,14133.058
14,0.2,4.5,5,0.927281307,15145.4563,0.92438924,15190.037
14,0.2,4.5,6,0.877741952,15078.4828,0.8952163,15726.276
14,0.2,4.5,7,0.826423569,14887.4583,0.8601139,16062.326
14,0.2,4.5,8,0.777107362,14675.9845,0.81755924,16186.906
14,0.2,5,5,0.933711115,16243.3819,0.93011963,16391.941
14,0.2,5,6,0.889147604,16453.3154,0.9041085,17138.281
14,0.2,5,7,0.842397927,16538.6083,0.8722018,17684.463
14,0.2,5,8,0.797712266,16601.5263,0.8327775,18020.379
14,0.2,5.5,4,0.972228092,16444.9904,0.9548789,16296.662
14,0.2,5.5,5,0.938792673,17252.6122,0.93421966,17468.832
14,0.2,5.5,6,0.898275163,17707.9715,0.91074705,18405.754
14,0.2,5.5,7,0.855584666,18041.115,0.88153666,19139.121
14,0.2,5.5,8,0.814448847,18347.848,0.84493953,19663.828
14,0.2,6,4,0.973461029,17170.8822,0.9559449,17082.805
14,0.2,6,5,0.942933199,18189.8497,0.93711203,18439.957
14,0.2,6,6,0.905703228,18866.68,0.91566914,19553.598
14,0.2,6,7,0.866429685,19424.0066,0.88874036,20457.246
14,0.2,6,8,0.828413437,19952.0814,0.85471267,21151.55
14,0.4,3.5,8,0.801127379,11449.8682,0.83062047,12551.348
14,0.4,4,6,0.923870224,14470.3102,0.91707593,14676.104
14,0.4,4,7,0.877528411,14155.6416,0.88704664,14817.12
14,0.4,4,8,0.829682,13768.5578,0.84974134,14754.922
14,0.4,4.5,5,0.967213727,15707.584,0.9469663,15627.861
14,0.4,4.5,6,0.93400611,15887.4448,0.92513674,16193.906
14,0.4,4.5,7,0.893745413,15879.9928,0.8985616,16563.18
14,0.4,4.5,8,0.85158896,15798.9094,0.8648691,16725.84
14,0.4,5,5,0.970376028,16736.3571,0.9500405,16775.479
14,0.4,5,6,0.941530872,17170.9174,0.9306442,17547.572
14,0.4,5,7,0.906138876,17429.789,0.90679675,18120.451
14,0.4,5,8,0.868855808,17618.9563,0.8761455,18487.254
14,0.4,5.5,5,0.972680888,17690.979,0.95178604,17805.137
14,0.4,5.5,6,0.947192832,18350.8164,0.9341669,18766.494
14,0.4,5.5,7,0.915849697,18847.1811,0.9124088,19522.793
14,0.4,5.5,8,0.88257425,19276.1409,0.88424265,20072.492
14,0.4,6,4,0.989093092,17369.5181,0.9673807,17347.166
14,0.4,6,5,0.974472984,18584.2068,0.9526037,18734.988
14,0.4,6,6,0.951651991,19448.3013,0.9362674,19873.494
14,0.4,6,7,0.923557567,20158.9481,0.9160967,20798.816
14,0.4,6,8,0.893480101,20803.1749,0.88995755,21514.803
