NStage,RR,TopPres,StoF,DIST_C4H6_T2,RebDuty_T2,Puri_pred,Duty_pred
11,0.9,3.75,7.5,0.951860409,14632.9177,0.93121976,15042.693
11,0.9,4.25,1.5,0.994963507,10244.0728,0.99475086,11329.729
11,0.9,4.25,4.5,0.993288562,15449.7558,0.97904193,15753.953
11,0.9,4.25,5.5,0.989342429,15889.8355,0.96723783,16320.51
11,0.9,4.25,6.5,0.979245403,16189.6773,0.95392483,16685.705
11,0.9,4.25,7.5,0.960891769,16365.3609,0.9375168,16867.357
11,0.9,4.75,2.5,0.99481513,14241.5064,0.9921957,14025.989
11,0.9,4.75,3.5,0.994479327,16413.9243,0.98748434,15664.419
11,0.9,4.75,4.5,0.992972279,16416.8569,0.979056,16764.684
11,0.9,4.75,5.5,0.989256106,17045.0224,0.9681746,17550.607
11,0.9,4.75,6.5,0.980853214,17541.1995,0.95614064,18125.543
11,0.9,4.75,7.5,0.966264538,17943.4305,0.94141835,18509.053
11,0.9,5.25,3.5,0.994299517,17129.61,0.98687553,16353.643
11,0.9,5.25,4.5,0.992585165,17322.5233,0.9785679,17666.512
11,0.9,5.25,5.5,0.988911715,18129.5041,0.96825325,18658.48
11,0.9,5.25,6.5,0.981467409,18806.5159,0.9570322,19428.465
11,0.9,5.25,7.5,0.969234753,19406.8285,0.9434406,19997.7
11,0.9,5.75,2.5,0.994632208,15235.888,0.99116975,14919.846
11,0.9,5.75,3.5,0.994078524,17801.7697,0.98600227,16963.764
11,0.9,5.75,4.5,0.992125002,18173.7131,0.97764874,18475.79
11,0.9,5.75,5.5,0.988375023,19151.963,0.96762866,19662.719
11,0.9,5.75,6.5,0.981459336,19999.8272,0.956864,20616.912
11,0.9,5.75,7.5,0.970719396,20780.1139,0.94397604,21360.035
11,1.1,3.75,1.5,0.994984037,10169.7933,0.99564046,11128.556
11,1.1,3.75,2.5,0.994944882,13374.6393,0.9939097,13080.141
11,1.1,3.75,3.5,0.994829789,15072.1361,0.99045914,14292.042
11,1.1,3.75,4.5,0.994210678,14615.1122,0.9834878,14960.2705
11,1.1,3.75,5.5,0.992230615,14831.9614,0.9728527,15320.755
11,1.1,3.75,6.5,0.986051346,14959.8461,0.9603403,15485.1875
11,1.1,3.75,7.5,0.971812662,14992.278,0.9453131,15476.219
11,1.1,4.25,1.5,0.994972483,10517.3075,0.9955266,11503.484
11,1.1,4.25,4.5,0.993976333,15670.0387,0.9837557,16050.498
11,1.1,4.25,5.5,0.992001387,16090.0249,0.9740712,16642.186
11,1.1,4.25,6.5,0.986943298,16412.0045,0.96297616,17028.12
11,1.1,4.25,7.5,0.976441403,16669.5086,0.9497647,17231.557
11,1.1,4.75,2.5,0.994863076,14502.0966,0.99355114,14210.932
11,1.1,4.75,3.5,0.994631035,16661.5886,0.9901023,15888.581
11,1.1,4.75,4.5,0.99371821,16642.1729,0.98363304,17019.75
11,1.1,4.75,5.5,0.991679916,17257.4573,0.97457373,17827.799
11,1.1,4.75,6.5,0.987181736,17765.4414,0.9644394,18418.521
11,1.1,4.75,7.5,0.978765736,18220.9131,0.9524822,18816.969
11,1.1,5.25,3.5,0.994492929,17374.3761,0.9896132,16543.287
11,1.1,5.25,4.5,0.993403575,17550.8445,0.9831642,17885.879
11,1.1,5.25,5.5,0.991244858,18351.1284,0.9744812,18898.684
11,1.1,5.25,6.5,0.986978512,19036.9304,0.9649622,19681.844
11,1.1,5.25,7.5,0.979680449,19673.923,0.95383537,20261.424
11,1.1,5.75,2.5,0.99472147,15486.8737,0.9927451,15043.883
11,1.1,5.75,3.5,0.99432158,18045.2206,0.98891914,17123.223
11,1.1,5.75,4.5,0.993032029,18405.5548,0.9823717,18664.402
11,1.1,5.75,5.5,0.990698226,19380.3822,0.97386634,19871.98
11,1.1,5.75,6.5,0.986499064,20237.3817,0.9646934,20838.531
11,1.1,5.75,7.5,0.9798137,21045.4334,0.95407116,21589.604
11,1.3,3.75,1.5,0.994987536,10448.434,0.9961565,11304.024
11,1.3,3.75,2.5,0.994957883,13649.0787,0.9947708,13301.779
11,1.3,3.75,3.5,0.99487537,15335.6692,0.9921708,14556.3
11,1.3,3.75,4.5,0.994486241,14850.6303,0.9868845,15259.791
11,1.3,3.75,5.5,0.993410905,15040.5195,0.9782363,15648.151
11,1.3,3.75,6.5,0.990305435,15158.6606,0.9675743,15836.0625
11,1.3,3.75,7.5,0.982550449,15244.5989,0.9551705,15851.409
11,1.3,4.25,1.5,0.994978388,10791.4426,0.996051,11647.981
11,1.3,4.25,4.5,0.994301524,15906.9309,0.986958,16307.075
11,1.3,4.25,5.5,0.9931233,16310.3496,0.9789397,16921.678
11,1.3,4.25,6.5,0.990312601,16624.7708,0.96933424,17324.115
11,1.3,4.25,7.5,0.984348694,16907.6679,0.9582922,17543.707
11,1.3,4.75,2.5,0.994893419,14766.0791,0.9944488,14365.986
11,1.3,4.75,3.5,0.99472044,16916.1499,0.99182737,16079.284
11,1.3,4.75,4.5,0.994092957,16880.676,0.98677766,17239.863
11,1.3,4.75,5.5,0.992801398,17484.4578,0.97917205,18068.027
11,1.3,4.75,6.5,0.990098278,17988.2085,0.9702942,18670.746
11,1.3,4.75,7.5,0.985052291,18458.7799,0.96019095,19078.934
11,1.3,5.25,2.5,0.994844034,15268.5117,0.99417514,14784.253
11,1.3,5.25,3.5,0.994610176,17626.0736,0.9914414,16704.182
11,1.3,5.25,4.5,0.993841972,17790.2838,0.986364,18074.84
11,1.3,5.25,5.5,0.992400819,18582.8319,0.97900164,19106.48
11,1.3,5.25,6.5,0.989685227,19268.3987,0.9706024,19899.271
11,1.3,5.25,7.5,0.985064512,19916.9511,0.96112335,20484.426
11,1.3,5.75,2.5,0.99477935,15742.4298,0.99381655,15147.271
11,1.3,5.75,3.5,0.994470854,18292.9927,0.9909034,17258.13
11,1.3,5.75,4.5,0.993539279,18645.0051,0.9857181,18826.682
11,1.3,5.75,5.5,0.991922364,19616.1648,0.97845805,20052.879
11,1.3,5.75,6.5,0.989111426,20475.0689,0.97034013,21028.36
11,1.3,5.75,7.5,0.98467976,21293.7404,0.96124285,21782.834
11,1.5,3.75,1.5,0.994989944,10727.5489,0.99651194,11449.162
11,1.5,3.75,2.5,0.994966485,13925.1607,0.9953536,13487.186
11,1.5,3.75,3.5,0.994903662,15604.0708,0.9933098,14781.097
11,1.5,3.75,4.5,0.994631779,15098.6872,0.98921776,15518.386
11,1.5,3.75,6.5,0.99216173,15368.2053,0.9728507,16139.211
11,1.5,3.75,7.5,0.98783403,15459.8567,0.9622332,16173.315
11,1.5,4.25,1.5,0.994982469,11066.2679,0.996414,11767.791
11,1.5,4.25,4.5,0.994482844,16154.497,0.9891801,16528.03
11,1.5,4.25,5.5,0.993689736,16545.0087,0.9825201,17163.512
11,1.5,4.25,6.5,0.991921925,16848.4896,0.9739957,17578.545
11,1.5,4.25,7.5,0.988318168,17133.5555,0.96440667,17808.95
11,1.5,4.75,2.5,0.994913878,15032.2135,0.9950587,14495.166
11,1.5,4.75,3.5,0.994778096,17174.8421,0.9929907,16240.536
11,1.5,4.75,4.5,0.994314972,17126.8763,0.9889759,17429.078
11,1.5,4.75,5.5,0.99340737,17722.0907,0.98258054,18275.457
11,1.5,4.75,6.5,0.991606398,18220.7017,0.9746019,18886.635
11,1.5,4.75,7.5,0.988336976,18692.8357,0.96573037,19299.688
11,1.5,5.25,2.5,0.994873211,15530.357,0.994836,14890.412
11,1.5,5.25,3.5,0.994687272,17879.388,0.99268293,16839.902
11,1.5,5.25,4.5,0.994107559,18035.4487,0.98861504,18237.084
11,1.5,5.25,5.5,0.993063689,18823.3295,0.9823718,19285.709
11,1.5,5.25,6.5,0.991169614,19506.5954,0.97476405,20084.793
11,1.5,5.25,7.5,0.98802119,20157.8794,0.96637976,20670.982
11,1.5,5.75,2.5,0.994819433,16000.1166,0.99455386,15233.07
11,1.5,5.75,3.5,0.994572472,18544.863,0.99226415,17371.627
11,1.5,5.75,4.5,0.993856688,18890.3609,0.9880921,18965.91
11,1.5,5.75,5.5,0.992656677,19859.0821,0.98190403,20208.879
11,1.5,5.75,6.5,0.990619226,20716.4917,0.9745258,21190.03
11,1.5,5.75,7.5,0.987475824,21540.6764,0.96645105,21943.59
11,1.7,3.75,1.5,0.994991679,11006.9371,0.99676406,11568.732
11,1.7,3.75,2.5,0.994972537,14202.3223,0.99576205,13640.928
11,1.7,3.75,3.5,0.994922706,15875.4488,0.99409217,14970.792
11,1.7,3.75,4.5,0.994719789,15354.3381,0.9908575,15740.339
11,1.7,3.75,6.5,0.993084791,15594.0137,0.9768742,16399.502
11,1.7,3.75,7.5,0.990443507,15676.1527,0.9674605,16447.01
11,1.7,4.25,1.5,0.994985423,11341.42,0.99667275,11867.152
11,1.7,4.25,2.5,0.994953721,14772.6081,0.9956406,14161.385
11,1.7,4.25,4.5,0.994598074,16407.3276,0.9907571,16717.348
11,1.7,4.25,5.5,0.994019643,16788.6402,0.9852103,17371.818
11,1.7,4.25,6.5,0.99280213,17083.7332,0.9775821,17795.902
11,1.7,4.25,7.5,0.990416134,17363.1691,0.9689571,18032.146
11,1.7,4.75,2.5,0.994928563,15299.849,0.9954859,14602.156
11,1.7,4.75,3.5,0.99481835,17436.2256,0.993797,16375.99
11,1.7,4.75,4.5,0.994457964,17377.3841,0.99054444,17591.037
11,1.7,4.75,5.5,0.993778705,17967.6322,0.9851611,18453.887
11,1.7,4.75,6.5,0.992479417,18460.7504,0.97793007,19070.27
11,1.7,4.75,7.5,0.990195743,18930.3032,0.96986806,19483.652
11,1.7,5.25,3.5,0.994742051,18137.8393,0.9935462,16953.695
11,1.7,5.25,4.5,0.99428455,18284.7928,0.99022484,18375.916
11,1.7,5.25,5.5,0.99348441,19069.3878,0.9849334,19439.816
11,1.7,5.25,6.5,0.992073229,19750.3015,0.97797835,20242.086
11,1.7,5.25,7.5,0.989786371,20402.4814,0.9703127,20825.088
11,1.7,5.75,2.5,0.994848568,16259.5443,0.99507123,15304.097
11,1.7,5.75,3.5,0.994644609,18799.1758,0.9932143,17466.562
11,1.7,5.75,4.5,0.994073187,19138.9493,0.9897928,19085.05
11,1.7,5.75,5.5,0.993134796,20105.3878,0.98452884,20343.094
11,1.7,5.75,6.5,0.991582485,20963.9909,0.97775143,21326.887
11,1.7,5.75,7.5,0.98921576,21790.3001,0.97035277,22075.465
11,1.9,3.75,1.5,0.994992983,11286.513,0.9969492,11667.164
11,1.9,3.75,2.5,0.994977002,14480.2316,0.99605864,13767.273
11,1.9,3.75,3.5,0.994936273,16148.8336,0.99464715,15129.425
11,1.9,3.75,4.5,0.994778091,15614.3814,0.99203575,15929.568
11,1.9,3.75,5.5,0.994421955,15758.3619,0.9872447,16387.91
11,1.9,3.75,6.5,0.993606445,15831.237,0.9800681,16621.45
11,1.9,3.75,7.5,0.991848164,15902.8964,0.97148275,16677.38
11,1.9,4.25,1.5,0.99498766,11616.8458,0.99686337,11949.986
11,1.9,4.25,4.5,0.994676377,16664.445,0.9919019,16878.625
11,1.9,4.25,5.5,0.994231914,17037.0444,0.9872576,17550.338
11,1.9,4.25,6.5,0.993331532,17326.4962,0.98046577,17980.273
11,1.9,4.25,7.5,0.991639994,17601.5186,0.9724905,18217.832
11,1.9,4.75,2.5,0.994939565,15568.7945,0.9957954,14690.325
11,1.9,4.75,3.5,0.994847919,17699.9944,0.9943733,16488.941
11,1.9,4.75,4.5,0.994557975,17632.2716,0.9916889,17729.004
11,1.9,4.75,5.5,0.994024278,18216.4173,0.98713815,18606.713
11,1.9,4.75,6.5,0.993036189,18706.7281,0.98062295,19225.355
11,1.9,4.75,7.5,0.991345167,19174.4843,0.97309655,19634.932
11,1.9,5.25,1.5,0.994969485,12206.8571,0.9965793,12344.264
11,1.9,5.25,3.5,0.994782775,18397.4106,0.99416363,17048.496
11,1.9,5.25,4.5,0.994410025,18537.1398,0.9914001,18494.266
11,1.9,5.25,5.5,0.993771312,19318.3992,0.9869002,19571.875
11,1.9,5.25,6.5,0.992670803,19997.5872,0.9805788,20374.51
11,1.9,5.25,7.5,0.990919066,20650.8081,0.97338235,20950.426
11,1.9,5.75,2.5,0.994870684,16519.6953,0.9954438,15363.003
11,1.9,5.75,3.5,0.994698483,19054.5809,0.9938946,17545.553
11,1.9,5.75,4.5,0.994227882,19388.4728,0.99103165,19186.727
11,1.9,5.75,5.5,0.993469445,20354.6282,0.98654306,20458.297
11,1.9,5.75,6.5,0.992233258,21213.0761,0.9803478,21441.943
11,1.9,5.75,7.5,0.990381419,22042.1344,0.973389,22181.785
13,0.3,3.75,6.5,0.861534601,12937.0929,0.87913495,13562.197
13,0.3,3.75,7.5,0.806156974,12311.7133,0.8391801,13444.3125
13,0.3,4.25,4.5,0.965466683,14799.8341,0.9462304,14509.474
13,0.3,4.25,5.5,0.926413035,14867.2108,0.92118436,15030.9795
13,0.3,4.25,6.5,0.879026901,14669.7101,0.892,15352.099
13,0.3,4.25,7.5,0.829926717,14380.2205,0.8560051,15473.138
13,0.3,4.75,4.5,0.968561358,15774.9471,0.9495117,15653.584
13,0.3,4.75,5.5,0.934314376,16117.5927,0.9274467,16398.549
13,0.3,4.75,6.5,0.892513541,16211.8679,0.9014695,16941.469
13,0.3,4.75,7.5,0.848520467,16212.9301,0.86886424,17282.828
13,0.3,5.25,4.5,0.970817833,16674.8097,0.9514715,16672.676
13,0.3,5.25,5.5,0.940365901,17259.918,0.93162394,17621.66
13,0.3,5.25,6.5,0.902907524,17609.0386,0.9081205,18363.396
13,0.3,5.25,7.5,0.863386179,17868.3996,0.8782908,18902.312
13,0.3,5.75,4.5,0.972503966,17513.6311,0.9525011,17585.525
13,0.3,5.75,5.5,0.945175466,18316.5621,0.93428737,18724.215
13,0.3,5.75,6.5,0.911155985,18893.0107,0.9126644,19647.652
13,0.3,5.75,7.5,0.875273496,19383.2527,0.88508236,20364.521
13,0.5,3.75,5.5,0.958609923,14134.4565,0.93789405,14021.947
13,0.5,3.75,6.5,0.91881552,13845.2198,0.9125522,14136.156
13,0.5,3.75,7.5,0.872488689,13394.2841,0.8811426,14060.56
13,0.5,4.25,4.5,0.985982862,15097.9488,0.96269083,14940.776
13,0.5,4.25,5.5,0.964648491,15425.2037,0.9438257,15493.561
13,0.5,4.25,6.5,0.931618302,15453.9459,0.9219073,15847.773
13,0.5,4.25,7.5,0.892275093,15333.2704,0.89426214,16006.019
13,0.5,4.75,4.5,0.98689541,16033.823,0.9642795,16029.609
13,0.5,4.75,5.5,0.968866073,16599.6328,0.9475781,16801.879
13,0.5,4.75,6.5,0.94075723,16896.6625,0.9282141,17371.395
13,0.5,4.75,7.5,0.906824645,17057.3462,0.9035517,17742.68
13,0.5,5.25,3.5,0.994330124,16563.9992,0.97813797,15723.841
13,0.5,5.25,4.5,0.987406386,16907.1027,0.964851,17000.02
13,0.5,5.25,5.5,0.971816579,17683.119,0.94964105,17974.965
13,0.5,5.25,6.5,0.947535768,18215.43,0.93209535,18739.611
13,0.5,5.25,7.5,0.918034521,18624.0432,0.9096879,19302.45
13,0.5,5.75,2.5,0.994764873,14661.6738,0.9862609,14412.916
13,0.5,5.75,3.5,0.994256137,17214.5034,0.97743165,16397.527
13,0.5,5.75,4.5,0.987650196,17728.4721,0.9646942,17869.895
13,0.5,5.75,5.5,0.973866561,18693.8714,0.95048153,19034.797
13,0.5,5.75,6.5,0.952506495,19436.1095,0.9341847,19979.932
13,0.5,5.75,7.5,0.926509743,20065.3429,0.91343707,20717.31
13,0.7,3.75,1.5,0.994995991,9614.11931,0.99366367,10498.119
13,0.7,3.75,6.5,0.956052481,14430.9306,0.9356963,14643.385
13,0.7,3.75,7.5,0.920692431,14173.8281,0.91137296,14606.609
13,0.7,4.25,4.5,0.992648592,15221.7532,0.97347814,15319.503
13,0.7,4.25,5.5,0.983773506,15710.9861,0.9590043,15900.542
13,0.7,4.25,6.5,0.964118413,15938.5792,0.94229376,16282.885
13,0.7,4.25,7.5,0.935589428,15992.6759,0.92121017,16472.941
13,0.7,4.75,3.5,0.99477266,16070.4827,0.9844837,15259.894
13,0.7,4.75,4.5,0.992696564,16157.2263,0.97417843,16358.484
13,0.7,4.75,5.5,0.985339124,16842.8989,0.96121895,17155.604
13,0.7,4.75,6.5,0.969363484,17306.757,0.94645613,17747.332
13,0.7,4.75,7.5,0.945999985,17624.3222,0.92779934,18142.9
13,0.7,5.25,3.5,0.994681797,16777.6608,0.9840109,15977.678
13,0.7,5.25,4.5,0.992622174,17035.6399,0.9741324,17285.34
13,0.7,5.25,5.5,0.986257953,17899.698,0.96215886,18283.947
13,0.7,5.25,6.5,0.972879011,18570.0041,0.94870776,19067.668
13,0.7,5.25,7.5,0.953235041,19115.8103,0.9317852,19649.326
13,0.7,5.75,2.5,0.994879779,14902.0837,0.989452,14587.162
13,0.7,5.75,3.5,0.994568846,17442.457,0.983209,16613.168
13,0.7,5.75,4.5,0.99245136,17865.6526,0.97351027,18117.13
13,0.7,5.75,5.5,0.986698458,18895.7088,0.96213263,19305.844
13,0.7,5.75,6.5,0.975171308,19751.3691,0.9495077,20269.074
13,0.7,5.75,7.5,0.958329242,20499.2272,0.9337697,21022.344
13,0.9,3.75,1.5,0.994997053,9894.00851,0.9948861,10745.445
13,0.9,3.75,6.5,0.977693726,14775.4197,0.95140505,15088.878
13,0.9,3.75,7.5,0.953585632,14704.2609,0.9324849,15086.255
13,0.9,4.25,4.5,0.994270473,15346.8036,0.98047495,15650.567
13,0.9,4.25,5.5,0.99121848,15853.6313,0.96912843,16257.197
13,0.9,4.25,6.5,0.981705713,16213.0463,0.9559561,16662.883
13,0.9,4.25,7.5,0.963625654,16423.195,0.9396474,16878.988
13,0.9,4.75,3.5,0.994872442,16314.2186,0.9883196,15515.95
13,0.9,4.75,4.5,0.994163689,16299.9053,0.9807337,16644.986
13,0.9,4.75,5.5,0.991500284,16982.6447,0.97041684,17464.67
13,0.9,4.75,6.5,0.984029549,17538.3963,0.9587021,18074.45
13,0.9,4.75,7.5,0.969926811,17982.081,0.9442741,18488.771
13,0.9,5.25,3.5,0.994816146,17015.2894,0.9878662,16195.909
13,0.9,5.25,4.5,0.994016064,17192.8065,0.98046744,17533.23
13,0.9,5.25,5.5,0.99154525,18044.9644,0.9707939,18553.27
13,0.9,5.25,6.5,0.985301377,18778.407,0.96003306,19352.303
13,0.9,5.25,7.5,0.973897361,19424.1632,0.9469002,19947.809
13,0.9,5.75,2.5,0.994918123,15159.0372,0.9916291,14734.807
13,0.9,5.75,3.5,0.994743139,17674.5696,0.9871502,16798.121
13,0.9,5.75,4.5,0.99382673,18034.0489,0.9797586,18331.55
13,0.9,5.75,5.5,0.991420379,19049.5086,0.970436,19541.746
13,0.9,5.75,6.5,0.985926332,19948.3997,0.960244,20519.48
13,0.9,5.75,7.5,0.97633618,20774.7683,0.94795054,21284.025
13,1.1,3.75,1.5,0.994997832,10173.9524,0.99568874,10953.545
13,1.1,3.75,2.5,0.994991366,13365.8532,0.99403983,12917.1
13,1.1,3.75,5.5,0.993506099,14756.8557,0.97449815,15270.076
13,1.1,3.75,6.5,0.9880743,14960.4276,0.96210706,15477.906
13,1.1,3.75,7.5,0.974184905,15043.945,0.9471017,15504.0205
13,1.1,4.25,1.5,0.994995941,10515.4183,0.995599,11325.469
13,1.1,4.25,4.5,0.994667957,15537.8807,0.9850379,15938.76
13,1.1,4.25,5.5,0.993544015,15985.2574,0.9759979,16568.557
13,1.1,4.25,6.5,0.989548092,16373.4632,0.9651904,16993.074
13,1.1,4.25,7.5,0.979787253,16689.2862,0.95220673,17229.43
13,1.1,4.75,3.5,0.994917038,16572.1541,0.9907731,15735.722
13,1.1,4.75,4.5,0.994575019,16498.3464,0.9850804,16893.707
13,1.1,4.75,5.5,0.993476278,17131.9818,0.9767219,17733.793
13,1.1,4.75,6.5,0.990214708,17694.4397,0.966998,18357.65
13,1.1,4.75,7.5,0.982862037,18207.1515,0.95543516,18785.412
13,1.1,5.25,3.5,0.994877769,17267.1823,0.9903908,16382.794
13,1.1,5.25,4.5,0.994457047,17395.608,0.9847655,17748.033
13,1.1,5.25,5.5,0.993318919,18208.2991,0.9768177,18787.355
13,1.1,5.25,6.5,0.990432103,18939.307,0.96779996,19598.037
13,1.1,5.25,7.5,0.984472596,19629.0099,0.95719653,20202.56
13,1.1,5.75,2.5,0.994940693,15419.4347,0.99310577,14859.533
13,1.1,5.75,3.5,0.994825564,17921.3786,0.98980856,16956.223
13,1.1,5.75,4.5,0.994311179,18239.9999,0.98412544,18517.17
13,1.1,5.75,5.5,0.99310045,19225.7234,0.9763772,19746.62
13,1.1,5.75,6.5,0.99038094,20119.2209,0.96777457,20735.31
13,1.1,5.75,7.5,0.985252,20973.101,0.957775,21506.578
13,1.3,3.75,1.5,0.994998333,10454.013,0.99622476,11127.576
13,1.3,3.75,4.5,0.994861838,14731.0955,0.98785704,15155.857
13,1.3,3.75,6.5,0.992196468,15090.1562,0.9695566,15815.756
13,1.3,3.75,7.5,0.985302497,15249.6724,0.9572996,15864.869
13,1.3,4.25,4.5,0.994804003,15769.9659,0.9880624,16188.63
13,1.3,4.25,5.5,0.994274267,16161.9681,0.9807909,16839.355
13,1.3,4.25,6.5,0.992525854,16517.6225,0.9716055,17278.502
13,1.3,4.25,7.5,0.987763085,16865.5886,0.96088207,17529.516
13,1.3,4.75,2.5,0.994980875,14735.2101,0.9946626,14191.706
13,1.3,4.75,3.5,0.994940363,16835.9192,0.9923706,15923.514
13,1.3,4.75,4.5,0.994734329,16728.7379,0.98799765,17108.982
13,1.3,4.75,5.5,0.994158164,17321.4882,0.9811656,17967.402
13,1.3,4.75,6.5,0.992585782,17855.3624,0.9727787,18601.566
13,1.3,4.75,7.5,0.988893101,18377.2536,0.96312255,19037.703
13,1.3,5.25,3.5,0.99491091,17526.0319,0.9920595,16542.258
13,1.3,5.25,4.5,0.994645574,17624.7645,0.9876938,17933.785
13,1.3,5.25,5.5,0.994001882,18407.1773,0.98111695,18990.334
13,1.3,5.25,6.5,0.992478435,19115.2072,0.9732566,19809.129
13,1.3,5.25,7.5,0.989325566,19805.607,0.9643183,20418.012
13,1.3,5.75,2.5,0.994954398,15681.3836,0.99410975,14964.682
13,1.3,5.75,3.5,0.994871084,18175.0404,0.99160135,17090.98
13,1.3,5.75,4.5,0.994534605,18467.5569,0.98715943,18677.658
13,1.3,5.75,5.5,0.993804733,19429.9666,0.9806894,19924.275
13,1.3,5.75,6.5,0.992261166,20305.8348,0.9731433,20920.48
13,1.3,5.75,7.5,0.989378656,21158.8359,0.9646556,21694.037
13,1.5,3.75,1.5,0.994998673,10734.1522,0.9965917,11272.513
13,1.5,3.75,2.5,0.994994953,13924.5443,0.99548686,13317.9375
13,1.5,3.75,6.5,0.993669762,15240.8626,0.97492087,16107.492
13,1.5,3.75,7.5,0.99044188,15399.6813,0.9645561,16173.95
13,1.5,4.25,4.5,0.994867125,16020.4271,0.99011344,16404.46
13,1.5,4.25,5.5,0.994559841,16374.7533,0.9842249,17074.016
13,1.5,4.25,6.5,0.993657415,16692.4431,0.9762453,17523.879
13,1.5,4.25,7.5,0.991271732,17024.6127,0.9670375,17784.277
13,1.5,4.75,3.5,0.994954381,17102.8682,0.9934374,16083.3125
13,1.5,4.75,4.5,0.994814127,16975.6991,0.98999393,17294.8
13,1.5,4.75,5.5,0.994455901,17539.4327,0.9843826,18169.59
13,1.5,4.75,6.5,0.993561911,18044.8446,0.97697896,18810.527
13,1.5,4.75,7.5,0.991559931,18551.5706,0.9685794,19250.26
13,1.5,5.25,3.5,0.994931113,17788.0819,0.9931838,16677.875
13,1.5,5.25,4.5,0.994745254,17867.4107,0.98971474,18094.152
13,1.5,5.25,5.5,0.99432438,18627.5827,0.9842585,19166.004
13,1.5,5.25,6.5,0.993396319,19315.281,0.9772395,19989.537
13,1.5,5.25,7.5,0.991550333,19993.2529,0.9693905,20598.34
13,1.5,5.75,2.5,0.994963566,15945.3602,0.9947999,15053.346
13,1.5,5.75,3.5,0.994899411,18432.851,0.9928235,17205.566
13,1.5,5.75,4.5,0.994657629,18706.8459,0.98927534,18816.344
13,1.5,5.75,5.5,0.994161502,19651.8742,0.98387206,20078.193
13,1.5,5.75,6.5,0.99316434,20513.6004,0.97708786,21078.62
13,1.5,5.75,7.5,0.991371426,21358.3657,0.969592,21850.22
13,1.7,3.75,1.5,0.994998916,11014.3136,0.99685,11393.083
13,1.7,3.75,6.5,0.994240984,15429.759,0.9789397,16357.909
13,1.7,3.75,7.5,0.992613943,15554.0586,0.96987104,16436.328
13,1.7,4.25,1.5,0.99499794,11344.0793,0.99676096,11692.717
13,1.7,4.25,4.5,0.994902478,16279.9227,0.9915408,16590.168
13,1.7,4.25,5.5,0.994698806,16609.4702,0.9867325,17276.594
13,1.7,4.25,6.5,0.994153806,16896.7826,0.97975874,17733.613
13,1.7,4.25,7.5,0.992814226,17203.0293,0.9715643,17998.492
13,1.7,4.75,3.5,0.99496361,17371.6047,0.9941718,16218.734
13,1.7,4.75,4.5,0.994860644,17230.24,0.9913934,17454.791
13,1.7,4.75,5.5,0.994612976,17773.1702,0.98675585,18344.113
13,1.7,4.75,6.5,0.9940358,18257.8933,0.9801823,18988.533
13,1.7,4.75,7.5,0.992814167,18745.7393,0.9726078,19427.41
13,1.7,5.25,3.5,0.994944751,18053.0409,0.9939612,16792.918
13,1.7,5.25,4.5,0.994805661,18118.1897,0.9911372,18232.445
13,1.7,5.25,5.5,0.994504788,18861.3706,0.9865917,19317.791
13,1.7,5.25,6.5,0.993872952,19533.1967,0.9802864,20142.922
13,1.7,5.25,7.5,0.992674874,20198.3548,0.9731452,20747.488
13,1.7,5.75,2.5,0.994969987,16209.7643,0.9952838,15128.3955
13,1.7,5.75,3.5,0.994918789,18693.004,0.9936733,17302.885
13,1.7,5.75,4.5,0.994734923,18953.6334,0.99076974,18936.207
13,1.7,5.75,5.5,0.994370101,19884.4648,0.9862486,20211.506
13,1.7,5.75,6.5,0.993666771,20734.5826,0.9801072,21213.062
13,1.7,5.75,7.5,0.992440065,21570.8215,0.9732561,21978.703
13,1.9,3.75,1.5,0.994999098,11294.5168,0.99703825,11493.685
13,1.9,3.75,2.5,0.994996632,14484.1668,0.9961831,13597.763
13,1.9,3.75,3.5,0.994989239,16131.1084,0.9949066,14979.753
13,1.9,3.75,6.5,0.994504673,15645.543,0.9820576,16571.438
13,1.9,3.75,7.5,0.993576527,15735.859,0.973909,16656.863
13,1.9,4.25,4.5,0.994924746,16544.9896,0.99256116,16749.303
13,1.9,4.25,5.5,0.99477844,16855.4775,0.98858947,17450.77
13,1.9,4.25,6.5,0.994410307,17120.0863,0.9825284,17911.713
13,1.9,4.25,7.5,0.993568559,17405.0458,0.9750372,18176.625
13,1.9,4.75,3.5,0.994970184,17642.1306,0.9946939,16333.068
13,1.9,4.75,4.5,0.994890811,17490.5107,0.99240077,17592.2
13,1.9,4.75,5.5,0.994707253,18017.1756,0.98852843,18494.34
13,1.9,4.75,6.5,0.994299359,18485.3016,0.9827341,19139.256
13,1.9,4.75,7.5,0.993476371,18958.4232,0.975719,19573.2
13,1.9,5.25,3.5,0.994954408,18318.586,0.99451524,16890.328
13,1.9,5.25,4.5,0.994845611,18373.3935,0.99216336,18351.605
13,1.9,5.25,5.5,0.994617579,19102.9648,0.9883423,19448.787
13,1.9,5.25,6.5,0.994155486,19762.4963,0.9827239,20272.625
13,1.9,5.25,7.5,0.993307493,20416.6505,0.97605246,20869.113
13,1.9,5.75,2.5,0.99497476,16474.0928,0.9956322,15192.525
13,1.9,5.75,3.5,0.994932619,18954.8742,0.99428034,17385.578
13,1.9,5.75,4.5,0.994787102,19204.7807,0.99184704,19039.916
13,1.9,5.75,5.5,0.994505268,20124.3394,0.98803425,20326.99
