,NStage_T1,RR_T1,TopPres_T1,StoF,NStage_T2,RR_T2,TopPres_T2,opt_DIST_C4H8_T1,opt_RebDuty_total,f_all_DIST_C4H8_T1,f_all_RebDuty_T1,f_all_DIST_C4H6_T2,f_all_RebDuty_T2,f_ave_DIST_C4H8_T1,f_ave_RebDuty_T1,f_ave_DIST_C4H6_T2,f_ave_RebDuty_T2,f_std_DIST_C4H8_T1,f_std_RebDuty_T1,f_std_DIST_C4H6_T2,f_std_RebDuty_T2,DIST_C4H8_T1,DIST_C4H6_T1,RebDuty_T1,DIST_C4H6_T2,DIST_SOL_T2,RebDuty_T2,hasIssue,hasERROR,CAPEX,OPEX,TAC,RebDuty_total
38,80,9.497573875801555,3.510083607652622,3.544682657814137,20,1.8778627135869663,3.5006495914960585,0.9782588107180589,30967.183588610045,[0.97705108 0.98093951 0.98432577 0.97351712 0.97546071],"[23220.79296875 23828.84960938 23646.78125    23261.37304688
 26081.00390625]",[0.98271519 0.9720329  0.97976959 0.97974199 0.98589098],[7073.47949219 7029.18164062 7219.29345703 6974.8203125  6500.33544922],0.9782588362693787,24007.76015625,0.9800301313400268,6959.4220703125,0.0038927037804951745,1061.7971061080784,0.004597079085433034,243.47741673503265,0.996401684,0.003019781,22253.3877,0.996401734,0.999918394,7159.47541,False,False,8490687.84,6448929.6,9863160.87,29412.86311
39,80,6.830739840010135,3.500915892474061,3.3415280115968375,20,1.7783955840281036,3.5015424337778787,0.956191160198849,26330.95642872477,[0.95385194 0.95893377 0.96592981 0.9495728  0.95266742],"[18780.58398438 19870.37695312 19054.06445312 19134.7109375
 20984.00390625]",[0.98273438 0.97269958 0.97990429 0.9795751  0.98574924],[6917.11083984 6820.86816406 6998.21777344 6781.99462891 6312.84716797],0.9561911463737488,19564.748046875,0.980132520198822,6766.20771484375,0.00572808079425571,796.0325556140735,0.00433425076611311,238.9029917144833,0.994576278,0.00474328733,17972.3095,0.994576365,0.999898185,6999.07272,False,False,7505367.49,5341354.06,8359373.43,24971.38222
40,80,7.063518739253841,3.5089552461508653,3.457051248026312,20,1.831962275553447,3.500155672429739,0.9617799757176154,27250.67712663525,[0.95965719 0.9645431  0.97086626 0.95554322 0.9582901 ],"[19547.578125   20595.68554688 19831.859375   19939.93554688
 21982.54492188]",[0.98267674 0.97222376 0.97976047 0.97962987 0.98576295],[6998.98486328 6934.2890625  7120.19238281 6886.43212891 6415.87646484],0.9617799758911133,20379.520703125,0.9800107598304748,6871.15498046875,0.005399593628528587,871.9759605389081,0.004495337929818916,240.7728959305817,0.995403155,0.00391634348,18631.7148,0.995403229,0.999901578,7083.35661,False,False,7658923.07,5493479.87,8573246.22,25715.07141
41,80,7.122947563584501,3.5000547681768976,3.4105277747704195,20,1.8106357608377548,3.500160252193668,0.9608400853175034,27077.043640843873,[0.95867079 0.96363342 0.97000343 0.95453674 0.9573561 ],"[19434.46679688 20486.70507812 19726.25976562 19801.31054688
 21793.140625  ]",[0.98270172 0.97242683 0.97982329 0.9796142  0.98576468],[6965.45263672 6888.43945312 7071.20849609 6844.10302734 6374.12792969],0.9608400940895081,20248.3765625,0.9800661444664002,6828.66630859375,0.0054469393467049595,845.9337525642401,0.004428135448458405,239.98061224642598,0.995219831,0.0041104531,18572.3799,0.995219907,0.999901816,7056.42575,False,False,7647159.01,5489578.83,8564614.67,25628.805650000002
42,80,8.117010787614058,3.5001999053107093,3.412924644814865,19,1.820060842564924,3.500384587387791,0.9680485085978526,28442.987944925684,[0.96619618 0.97093773 0.97600627 0.96229649 0.9648059 ],"[20781.85351562 21684.8828125  21147.50195312 21069.28515625
 23269.46484375]",[0.98263103 0.97339219 0.97961694 0.97946084 0.98604256],[6997.81591797 6868.82666016 7077.88525391 6895.78271484 6421.63916016],0.9680485129356384,21590.59765625,0.9802287101745606,6852.38994140625,0.0048724725553825395,888.7803253597151,0.004177891611741644,227.90181424287945,0.995719893,0.00366094802,19955.7551,0.995719983,0.999909292,7059.5582,False,False,7932369.35,5861671.21,9051394.35,27015.313299999998
43,80,7.463593051033013,3.504115421306349,3.513209656479746,20,1.8715636102990376,3.501279489871612,0.9662772713216325,28090.88322985682,[0.96434546 0.96906    0.97469431 0.96039826 0.9628883 ],"[20302.99023438 21287.49023438 20605.9296875  20684.140625
 22858.3828125 ]",[0.98284495 0.97246379 0.97999692 0.97987193 0.98609716],[7065.00244141 7010.83007812 7199.19482422 6958.45800781 6481.98681641],0.9662772655487061,21147.78671875,0.9802549481391907,6943.09443359375,0.005066952073864596,913.0075477024054,0.0045112080057800995,244.08742861043174,0.995892135,0.00344602456,19341.8446,0.9958922,0.999905807,7154.85495,False,False,7831917.52,5680104.93,8829434.9,26496.69955
44,80,7.238175254942605,3.506034004936263,3.336863621180991,20,1.7788741122525453,3.5005475056832154,0.9595012158234122,26857.393178071863,[0.9572612  0.96233183 0.96875238 0.95309573 0.95606488],"[19312.75       20342.20898438 19619.58984375 19631.86132812
 21559.015625  ]",[0.98277342 0.97280854 0.97996759 0.97961468 0.98581064],[6916.91650391 6818.82373047 6995.54980469 6780.20507812 6310.05175781],0.9595012068748474,20093.08515625,0.9801949739456177,6764.309375,0.005503685149924074,807.0765772364743,0.004315829796795761,239.30547140336975,0.994898858,0.00444364439,18528.3228,0.994898937,0.99990148,6991.26674,False,False,7630264.02,5490288.43,8558530.55,25519.58954
45,80,6.365949384113201,3.5023165866302426,3.413691912670963,20,1.8115014956803075,3.5001846056888044,0.954475739144104,26098.69161824014,[0.95213604 0.95709419 0.96456301 0.94774711 0.95083827],"[18437.23828125 19594.18164062 18673.33398438 18893.00585938
 20741.8203125 ]",[0.98269159 0.97239244 0.97980565 0.97960562 0.9857502 ],[6966.76025391 6890.75048828 7073.77636719 6846.19189453 6376.390625  ],0.9544757246971131,19267.916015625,0.9800490975379944,6830.77392578125,0.005875188467261897,832.2204094991167,0.004435440163567083,239.9339716692384,0.994473709,0.00480644287,17534.9604,0.994473803,0.999894565,7056.50095,False,False,7405920.63,5210129.25,8188159.57,24591.461349999998
46,80,8.214382372584867,3.5005840826418386,3.4500373200654413,20,1.8305649469216276,3.5007395975015343,0.9695792730042104,28746.817478882436,[0.96781117 0.97244024 0.97730941 0.96396494 0.96637058],"[21062.19140625 21941.515625   21428.46679688 21347.40039062
 23614.19726562]",[0.9827072  0.9723208  0.9798131  0.9796595  0.98581064],[6997.82324219 6930.68359375 7116.140625   6883.30957031 6412.34863281],0.9695792675018311,21878.754296875,0.9800622463226318,6868.0611328125,0.004751478471018136,912.9701027723818,0.004476475001265212,240.9189114991878,0.995897117,0.00348466574,20196.7676,0.995897178,0.999910404,7090.55115,False,False,8022750.38,5917978.79,9144045.49,27287.31875
47,80,8.42512487375844,3.503130297308101,3.41875751953062,17,1.8312487491210383,3.500329316032581,0.9701239265783166,28894.87508448519,[0.96838677 0.97301203 0.97770637 0.96454841 0.96696603],"[21225.99023438 22075.83203125 21614.12109375 21472.8046875
 23770.60351562]",[0.98230904 0.97459066 0.97880608 0.97863346 0.98592597],[7034.83544922 6804.83935547 7040.63085938 6946.18994141 6488.53076172],0.9701239228248596,22031.8703125,0.9800530433654785,6863.0052734375,0.004688518650561106,912.3198197459495,0.003820696340624695,205.7233973148753,0.99580912,0.00358383503,20401.6291,0.995809244,0.999911218,7052.51235,False,False,7962575.86,5979588.19,9181457.82,27454.14145
48,80,9.834713181918072,3.5062646338947854,3.537847186074478,20,1.8811936817769832,3.500855709464977,0.9795737851075762,31388.01908199431,[0.97846758 0.98222578 0.98533243 0.97497976 0.97686327],"[23652.40625    24207.34375    24087.94726562 23608.32226562
 26571.3046875 ]",[0.98280913 0.9722926  0.9799239  0.97984684 0.98604995],[7079.67773438 7032.1015625  7221.58007812 6978.03320312 6501.36962891],0.9795737624168396,24425.46484375,0.9801844835281373,6962.55244140625,0.003738200683280778,1098.313720615616,0.004555351790745224,244.36856246695572,0.996381679,0.00305246,22696.6168,0.996381727,0.999920027,7168.33773,False,False,8593814.36,6573055.54,10028755.5,29864.95453
49,80,8.87930713084144,3.5033292320352394,3.430096539729717,20,1.8238852249261908,3.500692606092751,0.9729944621673721,29542.653727478762,[0.97143281 0.97586149 0.98003423 0.96768212 0.96996158],"[21888.88085938 22662.47460938 22308.69140625 22060.94140625
 24526.07226562]",[0.9827528  0.9724949  0.97989607 0.97969419 0.98587263],[6987.56494141 6914.51953125 7098.55175781 6868.55273438 6397.01269531],0.9729944467544556,22689.412109375,0.9801421165466309,6853.24033203125,0.004418965472982878,954.4443534500598,0.004436113331996685,240.9788632768359,0.995938838,0.00347127073,21062.7805,0.995938895,0.999914012,7074.15667,False,False,8219971.79,6153902.32,9459274.66,28136.93717
50,80,9.865591951730526,3.5044280310750495,3.560213145288834,20,1.8884169596637397,3.5000285000530296,0.9800603193651115,31535.919127811627,[0.97898805 0.98268026 0.9857313  0.97553092 0.9773711 ],"[23788.00976562 24327.06054688 24216.015625   23732.75976562
 26728.40820312]",[0.98275512 0.97208124 0.97982234 0.97979766 0.98596799],[7089.89257812 7048.65234375 7239.04833984 6993.08642578 6516.65771484],0.9800603270530701,24558.45078125,0.9800848722457886,6977.46748046875,0.003685682364016366,1109.4920911292338,0.004603278086731107,244.42619535671435,0.996457998,0.00297588639,22802.1409,0.996458046,0.999920494,7183.22979,False,False,8618097.11,6596308.12,10061772.5,29985.37069
51,80,6.546029254385644,3.502719954961242,3.3372213601257275,20,1.7788741122525453,3.5005475056832154,0.9534623188314896,25936.874762612733,[0.95105648 0.95612288 0.96356356 0.94667488 0.94989389],"[18387.80273438 19511.79101562 18639.19140625 18769.421875
 20554.1171875 ]",[0.9827708  0.97280133 0.97996336 0.97961217 0.98580658],[6916.88671875 6818.94580078 6995.70556641 6780.30078125 6310.19775391],0.9534623384475708,19172.46484375,0.9801908493041992,6764.40732421875,0.005894144087298447,785.7002315896202,0.0043170424250509295,239.28318944768034,0.994209716,0.00509133542,17567.4835,0.994209811,0.99989528,6996.23081,False,False,7410556.14,5233945.34,8213839.66,24563.71431
52,80,7.085538856631273,3.5101770530847562,3.5362500445298646,20,1.8778627135869663,3.500647632413935,0.9642264647081117,27709.075120825022,[0.96221197 0.96695942 0.97302657 0.95818448 0.96074998],"[19891.84765625 20927.80859375 20166.8984375  20315.31445312
 22457.515625  ]",[0.98277342 0.97220808 0.97986782 0.97980416 0.98598689],[7073.80419922 7026.52734375 7216.06591797 6972.63916016 6496.95019531],0.964226484298706,20751.876953125,0.9801280736923218,6957.19736328125,0.005245200448815338,917.888042497657,0.004565577660959935,243.91909875986795,0.995779314,0.00353318679,18890.8896,0.995779383,0.999902793,7159.06291,False,False,7725688.34,5550823.19,8657436.84,26049.95251
53,80,9.677047249509714,3.503130297308101,3.41875751953062,15,1.8781006948212717,3.500449322471948,0.9768002705712675,30615.5294282536,[0.97550189 0.97962427 0.98303235 0.97186363 0.97397918],"[22931.87890625 23578.86328125 23399.16210938 22933.48828125
 25721.19335938]",[0.98251832 0.97620547 0.97865307 0.9779349  0.98596269],[7117.66113281 6783.20068359 7017.26416016 7016.81787109 6578.1171875 ],0.976800262928009,23712.9171875,0.9802548885345459,6902.61220703125,0.004020660303317559,1036.0613976041225,0.003522728041514032,195.95416513524498,0.995933549,0.00350549599,22134.2951,0.995933707,0.999917959,7098.49542,False,False,8294979.75,6459517.94,9795052.09,29232.79052
54,80,6.126299707889112,3.5021331885138482,3.4280790323133514,19,1.8288848534670337,3.501347363404353,0.9527400578577488,25889.2605209526,[0.95038044 0.95528656 0.96307671 0.94590306 0.94905341],"[18172.19140625 19364.19335938 18390.34179688 18675.90234375
 20493.77539062]",[0.98264819 0.97338891 0.97963995 0.97949582 0.98608637],[7013.04150391 6887.02636719 7097.63134766 6913.34619141 6438.84716797],0.9527400374412537,19019.280859375,0.9802518486976624,6869.978515625,0.005987232256377654,839.5394506834359,0.004191181529137211,228.18345865783897,0.994190186,0.00507034894,17243.6741,0.99419033,0.999892146,7075.31778,False,False,7306013.48,5132448.71,8070304.89,24318.99188
55,80,6.0463110639745725,3.5008716630454693,3.441546526402471,20,1.8239235705507715,3.5001193182681196,0.9524571466974956,25829.16443779912,[0.95010293 0.95498151 0.96284962 0.94560283 0.94874889],"[18115.16796875 19321.72460938 18326.9921875  18642.38671875
 20461.24414062]",[0.98267156 0.97225881 0.97976011 0.97960955 0.9857406 ],[6986.13720703 6917.63867188 7102.59570312 6870.97802734 6400.95703125],0.9524571537971497,18973.503125,0.9800081253051758,6855.661328125,0.0060108398620486204,848.4085382647903,0.004477219854301906,240.34655418493125,0.994140257,0.00511276698,17169.9394,0.99414036,0.999891477,7081.16648,False,False,7321894.41,5107523.93,8051766.06,24251.10588
56,80,9.445771197787268,3.502719954961242,3.336863621180991,19,1.7788741122525453,3.5005475056832154,0.9740480541816454,29835.44293322504,[0.97256142 0.97698987 0.9807421  0.96881145 0.97113538],"[22281.79296875 22998.421875   22759.18945312 22328.16992188
 24937.60351562]",[0.98259819 0.97351325 0.97958159 0.97933722 0.98590392],[6933.859375   6787.22167969 6988.26855469 6817.71435547 6344.97851562],0.9740480422973633,23061.035546875,0.9801868319511413,6774.40849609375,0.004279724904399359,975.7919755179217,0.0041018196739638895,226.9847531007769,0.995588143,0.00384991898,21581.1436,0.995588227,0.999915798,6984.62831,False,False,8296442.28,6308331.73,9644453.98,28565.77191
57,80,6.640844014530826,3.502719954961242,3.3372213601257275,20,1.7995485075130688,3.500537035786385,0.9543394276380356,26090.55382385997,[0.95195234 0.95702857 0.96432453 0.94760501 0.95078677],"[18513.85742188 19625.73046875 18772.73828125 18884.54101562
 20689.58984375]",[0.98306167 0.97351629 0.98043025 0.97995675 0.98631305],[6952.20361328 6848.42724609 7024.49707031 6808.93847656 6332.24072266],0.9543394446372986,19297.29140625,0.9806555986404419,6793.26142578125,0.005841330811317561,788.1186243990005,0.004226224254597435,242.71863077682605,0.994334114,0.00497324062,17698.8034,0.994334205,0.999896224,7025.26708,False,False,7447621.01,5277134.05,8271932.71,24724.070480000002
58,80,8.880761305192726,3.500021436072889,3.4396882821586985,20,1.8319048601894468,3.5000560365935267,0.9732056749766395,29594.114117490557,[0.97165698 0.9760645  0.9802168  0.96791703 0.97017306],"[21925.23242188 22700.01171875 22342.5078125  22098.81445312
 24572.7421875 ]",[0.98279792 0.97257906 0.979963   0.97975588 0.98595899],[6999.76074219 6928.44824219 7112.87646484 6881.61669922 6408.55664062],0.9732056736946106,22727.86171875,0.9802109718322753,6866.2517578125,0.004402131686986217,958.4123799419225,0.00443275766238148,241.75926018144594,0.995980912,0.00342930894,21089.1532,0.995980968,0.999914268,7090.5751,False,False,8228940.75,6161641.87,9470620.77,28179.728300000002
59,80,8.943069842331791,3.5001007206464467,3.453267117603687,20,1.8290535892796145,3.506587039241108,0.9738265481957364,29742.99827136128,[0.9723174  0.97666764 0.98073018 0.96860117 0.97081637],"[22065.59570312 22825.33203125 22484.14453125 22228.89648438
 24739.2265625 ]",[0.98267144 0.9722144  0.97975749 0.97962362 0.98575681],[7003.24560547 6936.35546875 7122.90429688 6888.99316406 6420.29296875],0.973826551437378,22868.6390625,0.9800047516822815,6874.35830078125,0.0043445410726146855,969.8410531603004,0.004496519154647148,240.25827906480077,0.996043665,0.00336776798,21214.2541,0.996043721,0.999914781,7095.09277,False,False,8258962.43,6189809.61,9510860.66,28309.346869999998
60,80,6.912082354294057,3.5013642470224013,3.4125735944348086,20,1.8126200590695019,3.5011829739674036,0.9591978876405095,26812.259599791003,[0.9569754  0.9619512  0.96861446 0.95277947 0.95566887],"[19161.58007812 20242.6171875  19437.81445312 19548.43359375
 21504.265625  ]",[0.98271704 0.97245759 0.97984743 0.97963494 0.98579443],[6970.13183594 6893.14892578 7076.15039062 6848.64111328 6378.50634766],0.9591978788375854,19978.9421875,0.9800902843475342,6833.31572265625,0.00556492631398901,841.7094257112949,0.004426317310078616,240.1473598450659,0.995063066,0.00425399146,18287.4107,0.995063145,0.999899937,7059.20671,False,False,7582118.53,5412927.93,8461810.03,25346.61741
61,80,7.060096029044174,3.5022004471208614,3.450254134170989,20,1.8310190152394696,3.5002450433390813,0.9615435920368259,27206.344748622974,[0.95941043 0.96431279 0.97065687 0.95529306 0.95804459],"[19507.45507812 20564.93359375 19791.20507812 19898.70703125
 21928.82226562]",[0.98271149 0.97233117 0.97981936 0.97966433 0.98581773],[6997.89892578 6930.83496094 7116.22460938 6883.41015625 6412.22314453],0.9615435481071473,20338.224609375,0.980068814754486,6868.118359375,0.005414478813794093,867.6383982705603,0.004475060431001035,241.00098123718672,0.995373064,0.00394888164,18600.8122,0.995373138,0.999901738,7089.41583,False,False,7655674.51,5489749.5,8568209.55,25690.22803
62,80,7.284745489187222,3.506034004936263,3.336863621180991,20,1.7788741122525453,3.5005475056832154,0.9598794377276217,26919.80316230166,[0.95765275 0.96271873 0.96907347 0.95349956 0.95645273],"[19374.953125   20398.14453125 19685.49804688 19691.46484375
 21627.41601562]",[0.98277342 0.97280854 0.97996759 0.97961468 0.98581064],[6916.91650391 6818.82373047 6995.54980469 6780.20507812 6310.05175781],0.9598794460296631,20155.4953125,0.9801949739456177,6764.309375,0.0054771389060053145,808.8135770050582,0.004315829796795761,239.30547140336975,0.994932507,0.00441256375,18592.8047,0.994932585,0.999901865,6991.22391,False,False,7644969.67,5507564.48,8581719.96,25584.02861
63,80,7.730396832961591,3.5008263895162197,3.4570286628732827,20,1.831962275553447,3.500155672429739,0.9666187634989507,28131.695526020936,[0.96469748 0.96945703 0.97489625 0.96075839 0.96328461],"[20435.42382812 21390.22851562 20765.75976562 20777.14453125
 22934.171875  ]",[0.98267692 0.97222418 0.97976065 0.97962999 0.98576319],[6998.9921875  6934.28417969 7120.18701172 6886.42626953 6415.8671875 ],0.9666187524795532,21260.545703125,0.980010986328125,6871.1513671875,0.005014468567520214,891.8697349461154,0.00449527159485354,240.77574068612438,0.995768744,0.00358954612,19547.0357,0.995768809,0.999907188,7092.9553,False,False,7871212.36,5741622.61,8906753.62,26639.991
64,80,9.018787033965445,3.5135278466759856,3.6468089409630404,20,1.9423805500242708,3.500037919605576,0.9779242828175981,30878.055711716486,[0.97667217 0.9805299  0.98418427 0.97317827 0.97505671],"[22998.97460938 23639.83398438 23360.625      23145.15820312
 25868.39648438]",[0.98291278 0.97217315 0.98000813 0.98002064 0.98627371],[7178.64892578 7154.08544922 7345.5546875  7092.37011719 6606.62158203],0.9779242634773254,23802.59765625,0.980277681350708,7075.45615234375,0.0039570713957144356,1055.214980563818,0.004663006269456761,248.94837618959244,0.996698197,0.00269678954,21889.4594,0.996698245,0.999917049,7258.95065,False,False,8416095.93,6336382.69,9720619.45,29148.41005
65,80,9.9607035382015,3.529412314490496,3.64664663010781,20,1.9418773655733284,3.5004307377987267,0.9817584290543024,32153.428532000165,[0.98080623 0.98423809 0.98711163 0.97745889 0.9791773 ],"[24332.859375   24759.703125   24727.04492188 24228.99804688
 27342.36328125]",[0.98290771 0.97215986 0.98000026 0.98001468 0.986265  ],[7178.36962891 7153.76416016 7345.31884766 7092.08349609 6606.63183594],0.981758427619934,25078.19375,0.9802695035934448,7075.23359375,0.00348885010820201,1151.3350612840643,0.0046649731680291455,248.84600162325293,0.996703294,0.00272086466,23207.3858,0.996703339,0.999921045,7237.54083,False,False,8703809.41,6683644.96,10183575.6,30444.92663
66,80,8.080897200917533,3.5001999053107093,3.412924644814865,17,1.8312487491210383,3.5003914707876347,0.9678136556298067,28403.91725608929,[0.96594894 0.97070158 0.97581381 0.96204221 0.9645617 ],"[20733.06445312 21641.65429688 21096.00585938 21024.77929688
 23215.26757812]",[0.9823575  0.97470027 0.97887987 0.97867876 0.98599315],[7035.44287109 6803.46728516 7038.54394531 6945.01318359 6486.34033203],0.9678136467933655,21542.154296875,0.980121910572052,6861.7615234375,0.00489294225798606,886.6295727149228,0.0038075921869557368,206.24614580647696,0.99569835,0.00368086432,19905.768,0.99569848,0.999909054,7055.33324,False,False,7850402.23,5849859.49,9006622.44,26961.10124
67,80,6.5566794383032505,3.5042932865594647,3.3268194780262648,20,1.7788741122525453,3.5007176856126523,0.9531945259471339,25904.967152185738,[0.95077664 0.95585549 0.96331406 0.94639045 0.94963604],"[18364.79882812 19484.30664062 18617.35742188 18737.87304688
 20512.00390625]",[0.98284549 0.97301131 0.98008668 0.97968757 0.98592454],[6917.92431641 6815.60595703 6991.29248047 6777.61083984 6306.05175781],0.953194534778595,19143.26796875,0.980311119556427,6761.6970703125,0.005904067500223783,779.3184960233002,0.00428158503544803,239.95544241297182,0.994146649,0.0051557926,17554.2578,0.994146744,0.999895161,6992.54363,False,False,7407748.67,5233657.67,8212423.07,24546.80143
68,80,7.323860921873291,3.5017505355185277,3.4169160238964986,20,1.8155036945018015,3.5010072076054293,0.9625906333137223,27383.955176928877,[0.96048784 0.96541083 0.97148705 0.95641303 0.95915437],"[19731.15234375 20751.53125    20037.45898438 20085.90039062
 22122.15039062]",[0.98272711 0.9724701  0.9798615  0.97965115 0.98581612],[6974.53320312 6898.51318359 7081.77246094 6853.64160156 6383.11962891],0.9625906229019165,20545.638671875,0.980105197429657,6838.316015625,0.005319625446684704,855.6605417827662,0.0044283013345148324,240.36991743236086,0.995382437,0.0039580896,18870.4909,0.995382509,0.999903499,7062.94575,False,False,7715885.42,5568495.73,8671167.48,25933.43665
69,80,9.018787033965445,3.509617781874342,3.4118669251301506,19,1.8367650690262791,3.5060454524682676,0.9733655067920678,29690.380296126445,[0.97182941 0.97624183 0.98030442 0.96808124 0.97037059],"[22013.55273438 22761.87695312 22448.89257812 22155.66796875
 24658.29882812]",[0.98288602 0.97397441 0.98002255 0.97975141 0.98646647],[7033.94238281 6898.52050781 7108.02539062 6925.83789062 6447.28271484],0.9733654975891113,22807.6578125,0.9806201696395874,6882.72177734375,0.004374342370174316,960.3514128330166,0.004113181730957125,230.36717037620926,0.9958754,0.00353983625,21209.4751,0.995875482,0.999914304,7076.6529,False,False,8222615.49,6201978.14,9508413.55,28286.128
70,80,7.014375500575892,3.5015985616143475,3.4123861967527525,18,1.8170317299051137,3.501159575215156,0.9600287515386304,26963.037414865095,[0.95783263 0.96280158 0.9693197  0.95366758 0.95652235],"[19298.16992188 20364.18359375 19582.015625   19675.00390625
 21649.97460938]",[0.9823789  0.97385967 0.97908872 0.97899652 0.98590368],[7005.18408203 6826.20996094 7052.35009766 6914.25146484 6447.84033203],0.9600287675857544,20113.86953125,0.98004549741745,6849.1671875,0.005506225603582106,844.1698179941307,0.0040010834211011955,215.15148555748948,0.995145934,0.00417729432,18428.7909,0.995146044,0.999900836,7044.97497,False,False,7543140.86,5449746.88,8482955.49,25473.76587
71,80,9.440086413081882,3.5005358516707594,3.3940199146825365,20,1.8206747752749186,3.5001480254807573,0.9751785093598075,30127.09286504595,[0.97376639 0.97805458 0.98172176 0.97006905 0.97228062],"[22502.734375   23202.375      22967.90234375 22556.66992188
 25215.05664062]",[0.98295927 0.97311258 0.98024315 0.97990006 0.98619646],[6983.63671875 6897.36083984 7078.17871094 6853.62792969 6377.91650391],0.9751784801483154,23288.94765625,0.980482304096222,6838.144140625,0.004185315412389595,997.4790966284729,0.004324255080309168,242.62750380960003,0.995839398,0.00359443243,21733.6603,0.995839454,0.999916593,7066.20392,False,False,8375478.61,6346668.24,9714572.18,28799.86422
72,80,7.295854810968325,3.505702560709418,3.459945502214877,19,1.835244219314689,3.500985497286498,0.9636221034672079,27583.906537428025,[0.96156949 0.96641713 0.97241455 0.95752496 0.96018434],"[19867.28320312 20883.5        20167.10742188 20241.9453125
 22326.27929688]",[0.98250335 0.97296542 0.97940135 0.97936237 0.98587555],[7021.20019531 6905.19970703 7118.74707031 6930.00146484 6458.25878906],0.9636220932006836,20697.223046875,0.9800216078758239,6886.6814453125,0.005259772991813382,879.2751451576627,0.004267007911928831,227.03095423566398,0.995568183,0.00376542397,18958.4479,0.995568283,0.999903699,7082.99113,False,False,7700135.68,5581083.61,8677422.16,26041.43903
73,80,8.180336138647768,3.5015381223974043,3.4407931989754643,20,1.8320963633565386,3.50008704818441,0.9691442565550472,28661.91142986357,[0.96735203 0.97201198 0.97694206 0.96348995 0.96592528],"[20980.34375    21865.93945312 21346.0078125  21267.51757812
 23515.44335938]",[0.98279297 0.97256327 0.97995442 0.97975105 0.9859513 ],[7000.06445312 6929.12695312 7113.63378906 6882.21679688 6409.25927734],0.9691442608833313,21795.050390625,0.980202603340149,6866.86025390625,0.004786955595195733,906.4716478322251,0.00443582099794326,241.72387359858539,0.995853325,0.00352750398,20124.1816,0.995853386,0.999910025,7089.32886,False,False,8006651.22,5902100.62,9121693.61,27213.510459999998
74,80,7.896356444664116,3.5006784909665503,3.4508899074967925,19,1.8362284182487059,3.5004168271829093,0.9675701300108809,28341.584773982497,[0.9656952  0.97042161 0.97566968 0.96178621 0.96427774],"[20635.1328125  21564.91992188 20978.33398438 20958.9921875
 23145.25      ]",[0.98258454 0.97317916 0.97953188 0.97944516 0.98600113],[7022.68066406 6903.27929688 7115.87255859 6928.54150391 6454.90478516],0.9675700902938843,21456.52578125,0.9801483750343323,6885.05576171875,0.004930366635349133,896.0393135722227,0.004234009374657204,227.80253603049417,0.995805212,0.00356180766,19759.1181,0.995805302,0.999908287,7088.21686,False,False,7886190.46,5801077.72,8972231.65,26847.33496
75,80,8.143508638104734,3.5033757203122016,3.454118239792679,20,1.830564004820233,3.501476385013885,0.9692397952605128,28674.383726688895,[0.96745312 0.97209466 0.9770388  0.96359587 0.96601647],"[20986.29296875 21872.3359375  21347.02734375 21281.42578125
 23534.27148438]",[0.98267949 0.97223806 0.97976696 0.97963113 0.98576653],[6998.61962891 6932.86621094 7118.75585938 6885.26318359 6415.05810547],0.9692397832870483,21804.270703125,0.9800164341926575,6870.11259765625,0.004783526994270122,910.9403334151367,0.0044915296228824056,240.65729815359975,0.995890035,0.00348746269,20113.0136,0.995890096,0.99990989,7088.46828,False,False,8001845.78,5893110.79,9110771.44,27201.48188
76,80,8.164059464335727,3.5003814063711385,3.4296833019952437,20,1.8320963633565386,3.50008704818441,0.968768161950638,28588.704194744587,[0.96695507 0.97164536 0.9766193  0.96307993 0.96554112],"[20912.36914062 21804.49023438 21278.70703125 21198.83789062
 23429.94335938]",[0.98287052 0.97278959 0.98008418 0.97983152 0.9860763 ],[7000.72705078 6925.48876953 7109.03417969 6879.23242188 6404.68261719],0.9687681555747986,21724.86953125,0.9803304195404052,6863.8330078125,0.0048161341384534186,899.9492612179442,0.004396382816929493,242.37213115656715,0.995801132,0.00358029104,20068.8509,0.995801193,0.99990982,7088.89317,False,False,7995804.4,5891768.95,9107000.26,27157.74407
77,80,6.768432319736565,3.5331174727384296,3.336863621180991,20,1.772269982084952,3.500288134308728,0.9555206141074446,26252.814326692427,[0.95316076 0.9582265  0.96534735 0.94883728 0.95203114],"[18720.95507812 19780.48242188 18995.2734375  19071.74414062
 20921.95898438]",[0.98267764 0.97257417 0.97981423 0.97950119 0.98564297],[6905.23681641 6809.09472656 6985.99121094 6770.73193359 6302.61083984],0.9555206060409546,19498.0828125,0.980042040348053,6754.73310546875,0.005767128751853857,793.1812325650938,0.00434580778477654,238.22567862182734,0.99445255,0.0048540854,17903.8511,0.99445264,0.999896105,6949.81325,False,False,7470923.03,5311177.72,8315346.46,24853.66435
