,Index,NStage_T2,RR_T2,TopPres_T2,StoF_T2,DIST_C4H6_T2,RebDuty_T2,hasERROR_T2
1316,1647,14,1.0,4.0,8,0.959193937,15814.0969,False
1317,1648,14,1.0,4.5,1,0.994999656,8295.6547,False
1318,1652,14,1.0,4.5,5,0.99439535,16147.3857,False
1319,1653,14,1.0,4.5,6,0.991462658,16723.0991,False
1320,1654,14,1.0,4.5,7,0.983235669,17187.5039,False
1321,1655,14,1.0,4.5,8,0.968236855,17536.0789,False
1322,1659,14,1.0,5.0,4,0.9949079820000001,16309.4233,False
1323,1660,14,1.0,5.0,5,0.994380391,17146.9328,False
1324,1661,14,1.0,5.0,6,0.991977826,17887.9439,False
1325,1662,14,1.0,5.0,7,0.98556573,18544.9004,False
1326,1663,14,1.0,5.0,8,0.97399038,19112.7323,False
1327,1666,14,1.0,5.5,3,0.994979783,16499.4767,False
1328,1667,14,1.0,5.5,4,0.994871553,17074.2248,False
1329,1668,14,1.0,5.5,5,0.9943250659999999,18089.5436,False
1330,1669,14,1.0,5.5,6,0.992222415,18988.3861,False
1331,1670,14,1.0,5.5,7,0.9869951809999999,19817.6811,False
1332,1671,14,1.0,5.5,8,0.9777480759999999,20578.8424,False
1333,1674,14,1.0,6.0,3,0.994968878,17033.8698,False
1334,1675,14,1.0,6.0,4,0.994824226,17795.2676,False
1335,1676,14,1.0,6.0,5,0.9942345290000001,18982.3194,False
1336,1677,14,1.0,6.0,6,0.992299967,20033.6781,False
1337,1678,14,1.0,6.0,7,0.987854164,21022.5092,False
1338,1679,14,1.0,6.0,8,0.9801718970000001,21957.4618,False
1339,1680,14,1.2,3.5,1,0.9949999409999999,8120.109909999999,False
1340,1681,14,1.2,3.5,2,0.99499963,11835.1496,False
1341,1682,14,1.2,3.5,3,0.9949985090000001,14234.9187,False
1342,1687,14,1.2,3.5,8,0.9679871999999999,14272.8689,False
1343,1688,14,1.2,4.0,1,0.994999867,8355.11066,False
1344,1689,14,1.2,4.0,2,0.9949991979999999,12307.4141,False
1345,1693,14,1.2,4.0,6,0.9936275720000001,15554.3397,False
1346,1694,14,1.2,4.0,7,0.9887210479999999,15876.51,False
1347,1695,14,1.2,4.0,8,0.977148738,16098.4781,False
1348,1696,14,1.2,4.5,1,0.99499974,8570.348390000001,False
1349,1700,14,1.2,4.5,5,0.9948023840000001,16304.5368,False
1350,1701,14,1.2,4.5,6,0.99384098,16807.9128,False
1351,1702,14,1.2,4.5,7,0.9903625890000001,17311.3479,False
1352,1703,14,1.2,4.5,8,0.9822435690000001,17754.06,False
1353,1704,14,1.2,5.0,1,0.994999524,8769.40482,False
1354,1707,14,1.2,5.0,4,0.9949494090000001,16563.6279,False
1355,1708,14,1.2,5.0,5,0.9947577459999999,17319.2599,False
1356,1709,14,1.2,5.0,6,0.993899037,17988.9767,False
1357,1710,14,1.2,5.0,7,0.9911940490000001,18657.6991,False
1358,1711,14,1.2,5.0,8,0.985208638,19290.533,False
1359,1714,14,1.2,5.5,3,0.994985573,16765.1657,False
1360,1715,14,1.2,5.5,4,0.994926231,17322.9008,False
1361,1716,14,1.2,5.5,5,0.9946977109999999,18271.2404,False
1362,1717,14,1.2,5.5,6,0.99387264,19107.3356,False
1363,1718,14,1.2,5.5,7,0.9916053840000001,19932.2745,False
1364,1719,14,1.2,5.5,8,0.986890422,20735.208,False
1365,1722,14,1.2,6.0,3,0.99497769,17296.1062,False
1366,1723,14,1.2,6.0,4,0.994895017,18038.3674,False
1367,1724,14,1.2,6.0,5,0.9946207859999999,19169.4162,False
1368,1725,14,1.2,6.0,6,0.993785347,20167.9041,False
1369,1726,14,1.2,6.0,7,0.9917610859999999,21145.3629,False
1370,1727,14,1.2,6.0,8,0.9878528879999999,22105.4848,False
1371,1728,14,1.4,3.5,1,0.9949999540000001,8402.418959999999,False
1372,1729,14,1.4,3.5,2,0.994999717,12117.4153,False
1373,1730,14,1.4,3.5,3,0.9949989020000001,14516.9905,False
1374,1735,14,1.4,3.5,8,0.981906891,14509.7012,False
1375,1736,14,1.4,4.0,1,0.9949998959999999,8633.48069,False
1376,1737,14,1.4,4.0,2,0.994999382,12585.7057,False
1377,1741,14,1.4,4.0,6,0.99453445,15661.8178,False
1378,1742,14,1.4,4.0,7,0.992631873,15969.5617,False
1379,1743,14,1.4,4.0,8,0.9868347140000001,16264.3402,False
1380,1744,14,1.4,4.5,1,0.994999796,8845.05156,False
1381,1748,14,1.4,4.5,5,0.9949016409999999,16534.3633,False
1382,1749,14,1.4,4.5,6,0.994537186,16943.7469,False
1383,1750,14,1.4,4.5,7,0.993146237,17409.7376,False
1384,1751,14,1.4,4.5,8,0.989277648,17887.0973,False
1385,1752,14,1.4,5.0,1,0.994999625,9040.65712,False
1386,1755,14,1.4,5.0,4,0.994966392,16827.3669,False
1387,1756,14,1.4,5.0,5,0.994867827,17548.4326,False
1388,1757,14,1.4,5.0,6,0.994495501,18146.1873,False
1389,1758,14,1.4,5.0,7,0.993337054,18772.8266,False
1390,1759,14,1.4,5.0,8,0.9904770209999999,19414.7291,False
1391,1762,14,1.4,5.5,3,0.994989048,17031.6894,False
1392,1763,14,1.4,5.5,4,0.994950075,17581.8714,False
1393,1764,14,1.4,5.5,5,0.994823542,18498.435,False
1394,1765,14,1.4,5.5,6,0.99442331,19278.0433,False
1395,1766,14,1.4,5.5,7,0.9933690009999999,20065.2742,False
1396,1767,14,1.4,5.5,8,0.991052105,20863.7778,False
1397,1770,14,1.4,6.0,3,0.9949829509999999,17559.3701,False
1398,1771,14,1.4,6.0,4,0.994927375,18292.112,False
1399,1772,14,1.4,6.0,5,0.99476641,19394.1511,False
1400,1773,14,1.4,6.0,6,0.9943235840000001,20348.3321,False
1401,1774,14,1.4,6.0,7,0.993300062,21293.6892,False
1402,1775,14,1.4,6.0,8,0.991272974,22244.6752,False
1403,1776,14,1.6,3.5,1,0.994999964,8684.73032,False
1404,1777,14,1.6,3.5,2,0.9949997759999999,12399.6945,False
1405,1783,14,1.6,3.5,8,0.9891564159999999,14645.0598,False
1406,1784,14,1.6,4.0,1,0.994999917,8911.85459,False
1407,1789,14,1.6,4.0,6,0.994789515,15843.1292,False
1408,1790,14,1.6,4.0,7,0.9940303620000001,16075.4172,False
1409,1791,14,1.6,4.0,8,0.991390635,16373.7806,False
1410,1792,14,1.6,4.5,1,0.994999836,9119.76105,False
1411,1795,14,1.6,4.5,4,0.9949842529999999,16292.0483,False
1412,1796,14,1.6,4.5,5,0.9949384029999999,16789.7183,False
1413,1797,14,1.6,4.5,6,0.994759352,17141.5968,False
1414,1798,14,1.6,4.5,7,0.994136967,17543.9687,False
1415,1799,14,1.6,4.5,8,0.992348888,18000.3777,False
1416,1800,14,1.6,5.0,1,0.994999697,9311.91899,False
1417,1803,14,1.6,5.0,4,0.994975556,17094.8434,False
1418,1804,14,1.6,5.0,5,0.9949136759999999,17799.2674,False
1419,1805,14,1.6,5.0,6,0.994711007,18351.9972,False
1420,1806,14,1.6,5.0,7,0.994135188,18929.2855,False
1421,1807,14,1.6,5.0,8,0.9927247159999999,19544.0766,False
1422,1810,14,1.6,5.5,3,0.994991318,17299.0087,False
1423,1811,14,1.6,5.5,4,0.994963099,17844.3285,False
1424,1812,14,1.6,5.5,5,0.9948806259999999,18744.6289,False
1425,1813,14,1.6,5.5,6,0.994645735,19487.9513,False
1426,1814,14,1.6,5.5,7,0.994069255,20236.5999,False
1427,1815,14,1.6,5.5,8,0.992842997,21010.854,False
1428,1818,14,1.6,6.0,3,0.994986417,17823.1019,False
1429,1819,14,1.6,6.0,4,0.994945867,18550.3314,False
1430,1820,14,1.6,6.0,5,0.9948375740000001,19635.9718,False
1431,1821,14,1.6,6.0,6,0.99456155,20560.0816,False
1432,1822,14,1.6,6.0,7,0.993960847,21475.9355,False
1433,1823,14,1.6,6.0,8,0.992808402,22406.9464,False
1434,1824,14,1.8,3.5,1,0.99499997,8967.04207,False
1435,1825,14,1.8,3.5,2,0.9949998179999999,12681.9831,False
1436,1831,14,1.8,3.5,8,0.99248217,14739.4681,False
1437,1832,14,1.8,4.0,1,0.994999932,9190.23084,False
1438,1833,14,1.8,4.0,2,0.994999599,13142.3561,False
1439,1837,14,1.8,4.0,6,0.9948792479999999,16073.0756,False
1440,1838,14,1.8,4.0,7,0.994521856,16232.6473,False
1441,1839,14,1.8,4.0,8,0.9933132840000001,16487.0914,False
1442,1840,14,1.8,4.5,1,0.994999865,9394.477640000001,False
1443,1844,14,1.8,4.5,5,0.9949568609999999,17054.5917,False
1444,1845,14,1.8,4.5,6,0.994849572,17374.2824,False
1445,1846,14,1.8,4.5,7,0.994517632,17724.4983,False
1446,1847,14,1.8,4.5,8,0.993613931,18138.7919,False
1447,1851,14,1.8,5.0,4,0.994981144,17361.8126,False
1448,1852,14,1.8,5.0,5,0.994937958,18058.4531,False
1449,1853,14,1.8,5.0,6,0.994808847,18584.7815,False
1450,1854,14,1.8,5.0,7,0.994470568,19122.8665,False
1451,1855,14,1.8,5.0,8,0.9936941840000001,19705.2996,False
1452,1858,14,1.8,5.5,3,0.994992908,17566.5825,False
1453,1859,14,1.8,5.5,4,0.994971313,18108.6396,False
1454,1860,14,1.8,5.5,5,0.994912259,18999.3509,False
1455,1861,14,1.8,5.5,6,0.994755576,19719.5761,False
1456,1862,14,1.8,5.5,7,0.994394241,20438.7444,False
1457,1863,14,1.8,5.5,8,0.993661059,21187.7199,False
1458,1866,14,1.8,6.0,3,0.9949888509999999,18087.0055,False
1459,1867,14,1.8,6.0,4,0.994957592,18810.8936,False
1460,1868,14,1.8,6.0,5,0.994878626,19886.1834,False
1461,1869,14,1.8,6.0,6,0.9946875609999999,20789.4895,False
1462,1870,14,1.8,6.0,7,0.994291383,21682.4456,False
1463,1871,14,1.8,6.0,8,0.993557287,22594.7994,False
1464,1872,14,2.0,3.5,1,0.9949999759999999,9249.35583,False
1465,1879,14,2.0,3.5,8,0.9938442,14847.0871,False
1466,1880,14,2.0,4.0,1,0.9949999429999999,9468.60872,False
1467,1885,14,2.0,4.0,6,0.9949201129999999,16324.9904,False
1468,1886,14,2.0,4.0,7,0.994718903,16433.7771,False
1469,1887,14,2.0,4.0,8,0.994096813,16636.0623,False
1470,1888,14,2.0,4.5,1,0.9949998870000001,9669.18999,False
1471,1892,14,2.0,4.5,5,0.994967603,17321.9871,False
1472,1893,14,2.0,4.5,6,0.994895535,17624.1427,False
1473,1894,14,2.0,4.5,7,0.9946902390000001,17937.5852,False
1474,1895,14,2.0,4.5,8,0.994171094,18314.2878,False
1475,1896,14,2.0,5.0,1,0.99499979,9854.45945,False
1476,1899,14,2.0,5.0,4,0.994984966,17632.6349,False
1477,1900,14,2.0,5.0,5,0.994952684,18322.7024,False
1478,1901,14,2.0,5.0,6,0.99486241,18831.7687,False
1479,1902,14,2.0,5.0,7,0.99463955,19341.3816,False
1480,1903,14,2.0,5.0,8,0.99415461,19895.953,False
1481,1906,14,2.0,5.5,3,0.994994077,17833.7832,False
1482,1907,14,2.0,5.5,4,0.994976945,18374.4681,False
1483,1908,14,2.0,5.5,5,0.99493225,19258.7291,False
1484,1909,14,2.0,5.5,6,0.9948190020000001,19963.0268,False
1485,1910,14,2.0,5.5,7,0.9945688,20659.7054,False
1486,1911,14,2.0,5.5,8,0.994082362,21388.3087,False
1487,1914,14,2.0,6.0,3,0.994990667,18351.3813,False
1488,1915,14,2.0,6.0,4,0.994965677,19072.8348,False
1489,1916,14,2.0,6.0,5,0.994904839,20140.6671,False
1490,1917,14,2.0,6.0,6,0.994763562,21029.6446,False
1491,1918,14,2.0,6.0,7,0.994478579,21904.7552,False
1492,1919,14,2.0,6.0,8,0.993968022,22800.5686,False
1493,1927,16,0.2,3.5,8,0.720941947,10145.7423,False
1494,1933,16,0.2,4.0,6,0.863517915,13609.2789,False
1495,1934,16,0.2,4.0,7,0.8065036459999999,13112.4196,False
1496,1940,16,0.2,4.5,5,0.927373125,15189.4946,False
1497,1941,16,0.2,4.5,6,0.8778852690000001,15132.8241,False
1498,1942,16,0.2,4.5,7,0.826575831,14951.7876,False
1499,1943,16,0.2,4.5,8,0.7775338909999999,14752.7942,False
1500,1948,16,0.2,5.0,5,0.933875791,16284.777,False
1501,1949,16,0.2,5.0,6,0.8893401959999999,16503.8927,False
1502,1950,16,0.2,5.0,7,0.842747192,16599.398999999998,False
1503,1951,16,0.2,5.0,8,0.797970945,16671.1163,False
1504,1956,16,0.2,5.5,5,0.93897782,17290.9955,False
1505,1957,16,0.2,5.5,6,0.898339358,17753.992,False
1506,1958,16,0.2,5.5,7,0.855774763,18096.2663,False
1507,1959,16,0.2,5.5,8,0.8147219059999999,18411.5111,False
1508,1964,16,0.2,6.0,5,0.9430036820000001,18225.2889,False
1509,1965,16,0.2,6.0,6,0.9057336309999999,18909.6488,False
1510,1966,16,0.2,6.0,7,0.8666636209999999,19476.1084,False
1511,1967,16,0.2,6.0,8,0.8287565,20012.5548,False
1512,1975,16,0.4,3.5,8,0.8015631590000001,11539.7809,False
1513,1982,16,0.4,4.0,7,0.87780695,14224.4633,False
1514,1983,16,0.4,4.0,8,0.830049989,13849.0675,False
1515,1988,16,0.4,4.5,5,0.9672532290000001,15749.8834,False
1516,1989,16,0.4,4.5,6,0.934095342,15939.3398,False
1517,1990,16,0.4,4.5,7,0.8939981579999999,15942.2072,False
1518,1991,16,0.4,4.5,8,0.852029568,15873.4205,False
1519,1996,16,0.4,5.0,5,0.970432847,16775.7343,False
1520,1997,16,0.4,5.0,6,0.9416419779999999,17219.0338,False
1521,1998,16,0.4,5.0,7,0.906448919,17488.2131,False
1522,1999,16,0.4,5.0,8,0.869178543,17685.9692,False
1523,2004,16,0.4,5.5,5,0.97281273,17727.464,False
1524,2005,16,0.4,5.5,6,0.947380144,18395.9313,False
1525,2006,16,0.4,5.5,7,0.9162196340000001,18901.9205,False
1526,2007,16,0.4,5.5,8,0.8827770490000001,19337.6335,False
1527,2011,16,0.4,6.0,4,0.989244481,17392.6366,False
1528,2012,16,0.4,6.0,5,0.974594053,18618.1475,False
1529,2013,16,0.4,6.0,6,0.951875428,19490.8054,False
1530,2014,16,0.4,6.0,7,0.923908484,20209.6704,False
1531,2015,16,0.4,6.0,8,0.893734886,20860.4105,False
1532,2029,16,0.6,4.0,6,0.961522433,15089.7271,False
1533,2030,16,0.6,4.0,7,0.927910662,14995.625,False
1534,2031,16,0.6,4.0,8,0.8885563240000001,14774.8712,False
1535,2036,16,0.6,4.5,5,0.985964362,16010.9269,False
1536,2037,16,0.6,4.5,6,0.967451871,16413.2122,False
1537,2038,16,0.6,4.5,7,0.9396042729999999,16605.158,False
1538,2039,16,0.6,4.5,8,0.9065011340000001,16683.9102,False
1539,2043,16,0.6,5.0,4,0.993790928,16011.2525,False
1540,2044,16,0.6,5.0,5,0.987107825,16998.6823,False
1541,2045,16,0.6,5.0,6,0.971605625,17625.4407,False
1542,2046,16,0.6,5.0,7,0.948160056,18065.143,False
1543,2047,16,0.6,5.0,8,0.9199487820000001,18402.9373,False
1544,2051,16,0.6,5.5,4,0.9938274859999999,16755.0722,False
1545,2052,16,0.6,5.5,5,0.987898212,17921.9224,False
1546,2053,16,0.6,5.5,6,0.974599551,18750.0856,False
1547,2054,16,0.6,5.5,7,0.9543993890000001,19408.4613,False
1548,2055,16,0.6,5.5,8,0.930038233,19975.0224,False
1549,2060,16,0.6,6.0,5,0.9884441829999999,18791.4082,False
1550,2061,16,0.6,6.0,6,0.9766843629999999,19803.4645,False
1551,2062,16,0.6,6.0,7,0.95913189,20659.369,False
1552,2063,16,0.6,6.0,8,0.937884866,21433.0314,False
1553,2064,16,0.8,3.5,1,0.994999987,7565.38432,False
1554,2071,16,0.8,3.5,8,0.91135317,13400.8005,False
1555,2072,16,0.8,4.0,1,0.994999968,7807.35023,False
1556,2077,16,0.8,4.0,6,0.981816292,15392.25,False
1557,2078,16,0.8,4.0,7,0.9604704629999999,15492.9594,False
1558,2079,16,0.8,4.0,8,0.9308435620000001,15438.0165,False
1559,2084,16,0.8,4.5,5,0.99266853,16105.8049,False
1560,2085,16,0.8,4.5,6,0.9845922020000001,16655.7305,False
1561,2086,16,0.8,4.5,7,0.967952907,17014.8697,False
1562,2087,16,0.8,4.5,8,0.944229711,17241.8505,False
1563,2091,16,0.8,5.0,4,0.994885383,16073.9028,False
1564,2092,16,0.8,5.0,5,0.992960182,17079.8286,False
1565,2093,16,0.8,5.0,6,0.986350952,17826.5017,False
1566,2094,16,0.8,5.0,7,0.9729811290000001,18407.4428,False
1567,2095,16,0.8,5.0,8,0.953623571,18876.4152,False
1568,2098,16,0.8,5.5,3,0.994993536,16246.2168,False
1569,2100,16,0.8,5.5,5,0.9931410559999999,17995.2526,False
1570,2101,16,0.8,5.5,6,0.9875514390000001,18920.9875,False
1571,2102,16,0.8,5.5,7,0.976446487,19700.2586,False
1572,2103,16,0.8,5.5,8,0.960408055,20383.2853,False
1573,2106,16,0.8,6.0,3,0.994989563,16780.4231,False
1574,2107,16,0.8,6.0,4,0.994835977,17547.0696,False
1575,2108,16,0.8,6.0,5,0.9932405129999999,18860.6095,False
1576,2109,16,0.8,6.0,6,0.9883524140000001,19953.0514,False
1577,2110,16,0.8,6.0,7,0.978923645,20913.249,False
1578,2111,16,0.8,6.0,8,0.965350935,21788.9224,False
1579,2112,16,1.0,3.5,1,0.99499999,7847.69898,False
1580,2119,16,1.0,3.5,8,0.9454622659999999,13970.4228,False
1581,2120,16,1.0,4.0,1,0.994999977,8085.73103,False
1582,2125,16,1.0,4.0,6,0.9906818359999999,15525.3025,False
1583,2126,16,1.0,4.0,7,0.979545888,15783.3606,False
1584,2127,16,1.0,4.0,8,0.959597702,15886.5596,False
1585,2128,16,1.0,4.5,1,0.9949999509999999,8303.871579999999,False
1586,2132,16,1.0,4.5,5,0.994559752,16145.8771,False
1587,2133,16,1.0,4.5,6,0.991682208,16759.1418,False
1588,2134,16,1.0,4.5,7,0.9835094870000001,17239.7606,False
1589,2135,16,1.0,4.5,8,0.96862038,17601.0923,False
1590,2139,16,1.0,5.0,4,0.994977522,16306.9082,False
1591,2140,16,1.0,5.0,5,0.9946037879999999,17126.9713,False
1592,2141,16,1.0,5.0,6,0.992271056,17911.7501,False
1593,2142,16,1.0,5.0,7,0.98598208,18588.7136,False
1594,2143,16,1.0,5.0,8,0.974529968,19169.9334,False
1595,2146,16,1.0,5.5,3,0.994995913,16513.3992,False
1596,2147,16,1.0,5.5,4,0.9949666420000001,17062.6005,False
1597,2148,16,1.0,5.5,5,0.994611192,18053.9416,False
1598,2149,16,1.0,5.5,6,0.992631101,18997.3334,False
1599,2150,16,1.0,5.5,7,0.9875364609999999,19851.4121,False
1600,2151,16,1.0,5.5,8,0.978368548,20627.371,False
1601,2154,16,1.0,6.0,3,0.994993363,17044.1395,False
1602,2155,16,1.0,6.0,4,0.9949515729999999,17773.9864,False
1603,2156,16,1.0,6.0,5,0.994591676,18933.3424,False
1604,2157,16,1.0,6.0,6,0.992840127,20026.2067,False
1605,2158,16,1.0,6.0,7,0.98855261,21043.8509,False
1606,2159,16,1.0,6.0,8,0.9810100390000001,21996.4362,False
1607,2160,16,1.2,3.5,1,0.994999993,8130.01413,False
1608,2167,16,1.2,3.5,8,0.968327217,14350.4077,False
1609,2168,16,1.2,4.0,1,0.9949999829999999,8364.11289,False
1610,2174,16,1.2,4.0,7,0.988996223,15928.9027,False
1611,2175,16,1.2,4.0,8,0.977525895,16166.0639,False
1612,2176,16,1.2,4.5,1,0.9949999629999999,8578.594000000001,False
1613,2180,16,1.2,4.5,5,0.994934306,16277.4821,False
1614,2181,16,1.2,4.5,6,0.99410214,16809.0361,False
1615,2182,16,1.2,4.5,7,0.990717257,17348.8723,False
1616,2183,16,1.2,4.5,8,0.982779865,17811.0119,False
1617,2187,16,1.2,5.0,4,0.994988616,16572.9308,False
1618,2188,16,1.2,5.0,5,0.994919833,17283.8875,False
1619,2189,16,1.2,5.0,6,0.9942459920000001,17966.6644,False
1620,2190,16,1.2,5.0,7,0.991689113,18677.3913,False
1621,2191,16,1.2,5.0,8,0.98585126,19334.0071,False
1622,2194,16,1.2,5.5,3,0.994997127,16780.9675,False
1623,2195,16,1.2,5.5,4,0.9949824159999999,17324.1996,False
1624,2196,16,1.2,5.5,5,0.9948981159999999,18226.5334,False
1625,2197,16,1.2,5.5,6,0.994303466,19063.9729,False
1626,2198,16,1.2,5.5,7,0.9922433709999999,19931.7145,False
1627,2199,16,1.2,5.5,8,0.9877355640000001,20763.2891,False
1628,2202,16,1.2,6.0,3,0.994995306,17308.4313,False
1629,2203,16,1.2,6.0,4,0.994973566,18030.8521,False
1630,2204,16,1.2,6.0,5,0.994868289,19114.9586,False
1631,2205,16,1.2,6.0,6,0.994304858,20107.59,False
1632,2206,16,1.2,6.0,7,0.9925494020000001,21123.2794,False
1633,2207,16,1.2,6.0,8,0.9889000809999999,22114.5445,False
1634,2208,16,1.4,3.5,1,0.994999995,8412.32987,False
1635,2215,16,1.4,3.5,8,0.982250519,14582.3271,False
1636,2216,16,1.4,4.0,1,0.994999987,8642.49556,False
1637,2221,16,1.4,4.0,6,0.994733695,15635.5306,False
1638,2222,16,1.4,4.0,7,0.9929394490000001,15998.2988,False
1639,2223,16,1.4,4.0,8,0.98728401,16321.173999999999,False
1640,2224,16,1.4,4.5,1,0.994999972,8853.31792,False
1641,2228,16,1.4,4.5,5,0.99497484,16529.1861,False
1642,2229,16,1.4,4.5,6,0.994777679,16896.2867,False
1643,2230,16,1.4,4.5,7,0.993551104,17409.6178,False
1644,2231,16,1.4,4.5,8,0.989835965,17923.7739,False
1645,2235,16,1.4,5.0,4,0.9949926509999999,16842.3402,False
1646,2236,16,1.4,5.0,5,0.994964588,17533.0639,False
1647,2237,16,1.4,5.0,6,0.994779414,18084.9662,False
1648,2238,16,1.4,5.0,7,0.9938523640000001,18743.0181,False
1649,2239,16,1.4,5.0,8,0.991219608,19426.0578,False
1650,2242,16,1.4,5.5,3,0.994997839,17048.6314,False
1651,2243,16,1.4,5.5,4,0.994988469,17589.7011,False
1652,2244,16,1.4,5.5,5,0.994950285,18471.9395,False
1653,2245,16,1.4,5.5,6,0.994757744,19205.7689,False
1654,2246,16,1.4,5.5,7,0.9939772440000001,20010.8199,False
1655,2247,16,1.4,5.5,8,0.991955217,20848.4983,False
1656,2250,16,1.4,6.0,3,0.994996453,17573.1109,False
1657,2251,16,1.4,6.0,4,0.9949823790000001,18292.3819,False
1658,2252,16,1.4,6.0,5,0.9949308590000001,19356.0119,False
1659,2253,16,1.4,6.0,6,0.994718903,20265.8988,False
1660,2254,16,1.4,6.0,7,0.99401338,21219.6382,False
1661,2255,16,1.4,6.0,8,0.992341426,22204.1359,False
1662,2256,16,1.6,3.5,1,0.9949999959999999,8694.645770000001,False
1663,2263,16,1.6,3.5,8,0.989518894,14706.6272,False
1664,2264,16,1.6,4.0,1,0.9949999890000001,8920.87873,False
1665,2269,16,1.6,4.0,6,0.994928735,15806.1028,False
1666,2270,16,1.6,4.0,7,0.994348687,16054.9313,False
1667,2271,16,1.6,4.0,8,0.991877385,16404.6651,False
1668,2272,16,1.6,4.5,1,0.994999977,9128.04274,False
1669,2276,16,1.6,4.5,5,0.994985364,16798.0243,False
1670,2277,16,1.6,4.5,6,0.9949206309999999,17096.9454,False
1671,2278,16,1.6,4.5,7,0.9945103009999999,17490.7715,False
1672,2279,16,1.6,4.5,8,0.992942962,17996.1781,False
1673,2283,16,1.6,5.0,4,0.994994739,17112.7122,False
1674,2284,16,1.6,5.0,5,0.994978356,17796.7095,False
1675,2285,16,1.6,5.0,6,0.994904171,18298.3534,False
1676,2286,16,1.6,5.0,7,0.9945611679999999,18853.7545,False
1677,2287,16,1.6,5.0,8,0.993443156,19504.7402,False
1678,2290,16,1.6,5.5,3,0.9949983020000001,17316.6329,False
1679,2291,16,1.6,5.5,4,0.994991656,17856.6093,False
1680,2292,16,1.6,5.5,5,0.9949685540000001,18731.5278,False
1681,2293,16,1.6,5.5,6,0.99487987,19423.7948,False
1682,2294,16,1.6,5.5,7,0.994558024,20146.4312,False
1683,2295,16,1.6,5.5,8,0.99366187,20943.1738,False
1684,2298,16,1.6,6.0,3,0.994997198,17837.6572,False
1685,2299,16,1.6,6.0,4,0.994987113,18555.5768,False
1686,2300,16,1.6,6.0,5,0.994955018,19610.9758,False
1687,2301,16,1.6,6.0,6,0.9948471990000001,20484.5546,False
1688,2302,16,1.6,6.0,7,0.994522019,21373.1179,False
1689,2303,16,1.6,6.0,8,0.993734338,22316.8969,False
1690,2304,16,1.8,3.5,1,0.9949999970000001,8976.96175,False
1691,2312,16,1.8,4.0,1,0.9949999909999999,9199.26226,False
1692,2316,16,1.8,4.0,5,0.994993528,15996.1245,False
1693,2317,16,1.8,4.0,6,0.9949665190000001,16057.0064,False
1694,2318,16,1.8,4.0,7,0.994777844,16170.7453,False
1695,2319,16,1.8,4.0,8,0.993791895,16470.5022,False
1696,2324,16,1.8,4.5,5,0.994990024,17068.9834,False
1697,2325,16,1.8,4.5,6,0.994957221,17348.6602,False
1698,2326,16,1.8,4.5,7,0.994799063,17648.5072,False
1699,2327,16,1.8,4.5,8,0.9941592770000001,18082.3311,False
1700,2331,16,1.8,5.0,4,0.9949959970000001,17382.9486,False
1701,2332,16,1.8,5.0,5,0.994984925,18064.7707,False
1702,2333,16,1.8,5.0,6,0.994943757,18548.1335,False
1703,2334,16,1.8,5.0,7,0.994789293,19036.3768,False
1704,2335,16,1.8,5.0,8,0.994291299,19619.3969,False
1705,2338,16,1.8,5.5,3,0.994998625,17584.5398,False
1706,2339,16,1.8,5.5,4,0.99499359,18123.3363,False
1707,2340,16,1.8,5.5,5,0.994977641,18995.0729,False
1708,2341,16,1.8,5.5,6,0.994925152,19670.3386,False
1709,2342,16,1.8,5.5,7,0.994761639,20342.0418,False
1710,2343,16,1.8,5.5,8,0.9943233570000001,21082.6833,False
1711,2346,16,1.8,6.0,3,0.994997722,18102.41,False
1712,2347,16,1.8,6.0,4,0.994990041,18819.2555,False
1713,2348,16,1.8,6.0,5,0.994967499,19870.4175,False
1714,2349,16,1.8,6.0,6,0.99490053,20727.354,False
1715,2350,16,1.8,6.0,7,0.9947193670000001,21575.261000000002,False
1716,2351,16,1.8,6.0,8,0.994299453,22474.9493,False
1717,2352,16,2.0,3.5,1,0.9949999970000001,9259.277,False
1718,2359,16,2.0,3.5,8,0.994190795,14834.2003,False
1719,2360,16,2.0,4.0,1,0.994999993,9477.64603,False
1720,2365,16,2.0,4.0,6,0.994979495,16324.8967,False
1721,2366,16,2.0,4.0,7,0.994899677,16372.5485,False
1722,2367,16,2.0,4.0,8,0.99449994,16570.0033,False
1723,2368,16,2.0,4.5,1,0.994999985,9677.49403,False
1724,2371,16,2.0,4.5,4,0.994998116,16865.4806,False
1725,2372,16,2.0,4.5,5,0.994992675,17342.5003,False
1726,2373,16,2.0,4.5,6,0.9949721090000001,17613.2207,False
1727,2374,16,2.0,4.5,7,0.99489264,17869.3545,False
1728,2375,16,2.0,4.5,8,0.994600985,18222.6115,False
1729,2379,16,2.0,5.0,4,0.994996842,17653.7695,False
1730,2380,16,2.0,5.0,5,0.994988735,18333.7263,False
1731,2381,16,2.0,5.0,6,0.994961749,18808.838,False
1732,2382,16,2.0,5.0,7,0.99487515,19264.2196,False
1733,2383,16,2.0,5.0,8,0.9946199920000001,19788.0538,False
1734,2386,16,2.0,5.5,3,0.9949988609999999,17852.4684,False
1735,2387,16,2.0,5.5,4,0.9949949020000001,18390.737,False
1736,2388,16,2.0,5.5,5,0.994983085,19260.3692,False
1737,2389,16,2.0,5.5,6,0.9949476079999999,19927.1396,False
1738,2390,16,2.0,5.5,7,0.994848403,20571.6292,False
