Index,NStage_T2,RR_T2,TopPres_T2,StoF_T2,DIST_C4H6_T2,RebDuty_T2,hasERROR_T2
1394,12,2,3.5,3,0.994996228,15337.3183,FALSE
1395,12,2,3.5,4,0.919298031,12035.1387,TRUE
1396,12,2,3.5,5,0.022832074,126957.767,TRUE
1397,12,2,3.5,6,0.9949998,29692.1966,TRUE
1398,12,2,3.5,7,0.994341547,14916.1825,FALSE
1399,12,2,3.5,8,0.993005374,14923.4085,FALSE
1400,12,2,4,1,0.994999537,9459.89921,FALSE
1401,12,2,4,2,0.986902481,17956.3339,TRUE
1402,12,2,4,3,0.994992593,16036.2352,FALSE
1403,12,2,4,4,0.994969513,15970.6229,FALSE
1404,12,2,4,5,0.963796583,-19223.8463,TRUE
1405,12,2,4,6,0.994718376,16412.6321,FALSE
1406,12,2,4,7,0.994253579,16568.4779,FALSE
1407,12,2,4,8,0.993167602,16760.5005,FALSE
1408,12,2,4.5,1,0.994999151,9661.43003,FALSE
1409,12,2,4.5,2,0.994995423,13807.9437,TRUE
1410,12,2,4.5,3,0.994987542,16677.7033,FALSE
1411,12,2,4.5,4,0.994952791,16837.168,FALSE
1412,12,2,4.5,5,0.994863544,17360.5358,FALSE
1413,12,2,4.5,6,0.994643213,17727.2637,FALSE
1414,12,2,4.5,7,0.994160415,18085.4825,FALSE
1415,12,2,4.5,8,0.993186767,18465.5424,FALSE
1416,12,2,5,1,0.994998532,9847.62783,FALSE
1417,12,2,5,2,0.994993115,14215.376,FALSE
1418,12,2,5,3,0.994988833,19534.4163,TRUE
1419,12,2,5,4,0.994929506,17642.723,FALSE
1420,12,2,5,5,0.994811224,18378.0042,FALSE
1421,12,2,5,6,0.994546761,18949.8906,FALSE
1422,12,2,5,7,0.99402437,19502.0384,FALSE
1423,12,2,5,8,0.993077246,20065.5496,FALSE
1424,12,2,5.5,1,0.994997581,10021.041,FALSE
1425,12,2,5.5,2,0.994989036,14579.542,FALSE
1426,12,2,5.5,3,0.994969266,17829.6317,FALSE
1427,12,2,5.5,4,0.994897978,18397.5251,FALSE
1428,12,2,5.5,5,0.994743614,19332.6833,FALSE
1429,12,2,5.5,6,0.994426344,20097.6665,FALSE
1430,12,2,5.5,7,0.993847683,20833.43,FALSE
1431,12,2,5.5,8,0.992879372,21572.6268,FALSE
1432,12,2,6,1,0.924863253,36683.7919,TRUE
1433,12,2,6,2,0.994996103,31201.6605,TRUE
1434,12,2,6,3,0.994954205,18353.9606,FALSE
1435,12,2,6,4,0.994856234,19110.1456,FALSE
1436,12,2,6,5,0.994658212,20233.3939,FALSE
1437,12,2,6,6,0.994277742,21179.7628,FALSE
1438,12,2,6,7,0.993629326,22090.6792,FALSE
1439,12,2,6,8,0.992608228,22997.5177,FALSE
1440,14,0.2,3.5,1,0.994999023,6709.00575,TRUE
1441,14,0.2,3.5,2,0.994999626,10424.2047,TRUE
1442,14,0.2,3.5,3,0.95148755,12038.0174,TRUE
1443,14,0.2,3.5,4,0.874559278,10927.2465,TRUE
1444,14,0.2,3.5,5,0.846986442,10176.8351,TRUE
1445,14,0.2,3.5,6,0.813231381,5530.19897,TRUE
1446,14,0.2,3.5,7,0.923966205,9315.98295,TRUE
1447,14,0.2,3.5,8,0.720402448,10049.8227,FALSE
1448,14,0.2,4,1,0.994999903,6951.01095,TRUE
1449,14,0.2,4,2,0.992073677,11916.0114,TRUE
1450,14,0.2,4,3,0.884427257,12600.9427,TRUE
1451,14,0.2,4,4,0.994998615,15293.8821,TRUE
1452,14,0.2,4,5,0.819061096,5276.35714,TRUE
1453,14,0.2,4,6,0.863330205,13549.0534,FALSE
1454,14,0.2,4,7,0.806244972,13040.4337,FALSE
1455,14,0.2,4,8,0.75187973,12518.9963,FALSE
1456,14,0.2,4.5,1,0.994995808,7086.52035,TRUE
1457,14,0.2,4.5,2,0.994999961,11331.8085,TRUE
1458,14,0.2,4.5,3,0.986269002,13143.2461,TRUE
1459,14,0.2,4.5,4,0.994774572,9778.32625,TRUE
1460,14,0.2,4.5,5,0.927261387,15145.2753,FALSE
1461,14,0.2,4.5,6,0.877741952,15078.4828,FALSE
1462,14,0.2,4.5,7,0.826423569,14887.4583,FALSE
1463,14,0.2,4.5,8,0.777107362,14675.9845,FALSE
1464,14,0.2,5,1,0.767415135,13191.8902,TRUE
1465,14,0.2,5,2,0.99498175,11733.4607,TRUE
1466,14,0.2,5,3,0.994998635,9920.79218,TRUE
1467,14,0.2,5,4,0.893494717,14639.0954,TRUE
1468,14,0.2,5,5,0.933771064,16243.9137,FALSE
1469,14,0.2,5,6,0.889147604,16453.3154,FALSE
1470,14,0.2,5,7,0.842376689,16538.1147,FALSE
1471,14,0.2,5,8,0.797712266,16601.5263,FALSE
1472,14,0.2,5.5,1,0.994999707,7615.46987,TRUE
1473,14,0.2,5.5,2,0.838594555,11474.9935,TRUE
1474,14,0.2,5.5,3,0.988619673,19952.6162,TRUE
1475,14,0.2,5.5,4,0.972228092,16444.9904,FALSE
1476,14,0.2,5.5,5,0.938792673,17252.6122,FALSE
1477,14,0.2,5.5,6,0.898275163,17707.9715,FALSE
1478,14,0.2,5.5,7,0.855584666,18041.115,FALSE
1479,14,0.2,5.5,8,0.814448847,18347.848,FALSE
1480,14,0.2,6,1,0.994999974,7806.86619,TRUE
1481,14,0.2,6,2,0.994998949,13400.9007,TRUE
1482,14,0.2,6,3,0.987965766,16556.4244,TRUE
1483,14,0.2,6,4,0.984292565,17040.4458,TRUE
1484,14,0.2,6,5,0.942933199,18189.8497,FALSE
1485,14,0.2,6,6,0.905703228,18866.68,FALSE
1486,14,0.2,6,7,0.866429685,19424.0066,FALSE
1487,14,0.2,6,8,0.828413437,19952.0814,FALSE
1488,14,0.4,3.5,1,0.994999917,6990.24709,TRUE
1489,14,0.4,3.5,2,0.994999754,10700.9021,TRUE
1490,14,0.4,3.5,3,0.994998335,13104.2045,TRUE
1491,14,0.4,3.5,4,0.857348593,10603.7156,TRUE
1492,14,0.4,3.5,5,0.840729091,9993.58725,TRUE
1493,14,0.4,3.5,6,0.802253329,9230.58849,TRUE
1494,14,0.4,3.5,7,0.771825584,3192.1115,TRUE
1495,14,0.4,3.5,8,0.801127379,11449.8682,FALSE
1496,14,0.4,4,1,0.994999993,7241.00296,TRUE
1497,14,0.4,4,2,0.99488515,11227.5454,TRUE
1498,14,0.4,4,3,0.907292627,14014.4235,TRUE
1499,14,0.4,4,4,0.90496913,26516.5487,TRUE
1500,14,0.4,4,5,0.992417225,695.351818,TRUE
1501,14,0.4,4,6,0.923870224,14470.3102,FALSE
1502,14,0.4,4,7,0.877528378,14155.6296,FALSE
1503,14,0.4,4,8,0.829682,13768.5578,FALSE
1504,14,0.4,4.5,1,0.99499965,7471.38685,TRUE
1505,14,0.4,4.5,2,0.955416289,10817.9464,TRUE
1506,14,0.4,4.5,3,0.992768578,14688.3414,TRUE
1507,14,0.4,4.5,4,0.994870679,4851.3746,TRUE
1508,14,0.4,4.5,5,0.967179634,15707.4157,FALSE
1509,14,0.4,4.5,6,0.93400611,15887.4448,FALSE
1510,14,0.4,4.5,7,0.893744192,15879.9854,FALSE
1511,14,0.4,4.5,8,0.85158896,15798.9094,FALSE
1512,14,0.4,5,1,0.99499997,7683.91729,TRUE
1513,14,0.4,5,2,0.994999826,12021.7388,TRUE
1514,14,0.4,5,3,0.884733093,17268.2312,TRUE
1515,14,0.4,5,4,0.994484084,15392.7434,TRUE
1516,14,0.4,5,5,0.970353661,16736.4033,FALSE
1517,14,0.4,5,6,0.941530872,17170.9174,FALSE
1518,14,0.4,5,7,0.906138876,17429.789,FALSE
1519,14,0.4,5,8,0.868855808,17618.9563,FALSE
1520,14,0.4,5.5,1,0.994999897,7882.56771,TRUE
1521,14,0.4,5.5,2,0.989182187,11343.307,TRUE
1522,14,0.4,5.5,3,0.994998231,15683.6422,TRUE
1523,14,0.4,5.5,4,0.988866343,16661.924,FALSE
1524,14,0.4,5.5,5,0.972721575,17691.0682,FALSE
1525,14,0.4,5.5,6,0.947192832,18350.8164,FALSE
1526,14,0.4,5.5,7,0.915849697,18847.1811,FALSE
1527,14,0.4,5.5,8,0.88257425,19276.1409,FALSE
1528,14,0.4,6,1,0.994999938,8035.50042,TRUE
1529,14,0.4,6,2,0.96148984,-11431.8228,TRUE
1530,14,0.4,6,3,0.992678595,16568.2578,TRUE
1531,14,0.4,6,4,0.989073475,17369.8813,FALSE
1532,14,0.4,6,5,0.974472984,18584.2068,FALSE
1533,14,0.4,6,6,0.951651991,19448.3013,FALSE
1534,14,0.4,6,7,0.923557567,20158.9481,FALSE
1535,14,0.4,6,8,0.893480101,20803.1749,FALSE
1536,14,0.6,3.5,1,0.994999834,7273.21197,FALSE
1537,14,0.6,3.5,2,0.994998708,10988.6751,FALSE
1538,14,0.6,3.5,3,0.947810865,12791.8131,TRUE
1539,14,0.6,3.5,4,0.886774882,11401.9127,TRUE
1540,14,0.6,3.5,5,0.954386302,11939.3613,TRUE
1541,14,0.6,3.5,6,0.945529325,36167.8629,TRUE
1542,14,0.6,3.5,7,0.91097227,13105.6409,FALSE
1543,14,0.6,3.5,8,0.863649259,12517.7732,FALSE
1544,14,0.6,4,1,0.994999632,7520.05464,FALSE
1545,14,0.6,4,2,0.994996975,11474.3281,TRUE
1546,14,0.6,4,3,0.994999388,14326.0505,TRUE
1547,14,0.6,4,4,0.994998743,18390.9177,TRUE
1548,14,0.6,4,5,0.807733112,11337.9265,TRUE
1549,14,0.6,4,6,0.961398276,15034.9105,FALSE
1550,14,0.6,4,7,0.927541972,14927.9628,FALSE
1551,14,0.6,4,8,0.888091403,14695.8137,FALSE
1552,14,0.6,4.5,1,0.994996861,7742.61519,TRUE
1553,14,0.6,4.5,2,0.971156286,24794.0385,TRUE
1554,14,0.6,4.5,3,0.988149171,13584.1127,TRUE
1555,14,0.6,4.5,4,0.994966082,106.380647,TRUE
1556,14,0.6,4.5,5,0.985887228,15970.3342,FALSE
1557,14,0.6,4.5,6,0.967349987,16363.0926,FALSE
1558,14,0.6,4.5,7,0.939325158,16544.0264,FALSE
1559,14,0.6,4.5,8,0.906156622,16613.1563,FALSE
1560,14,0.6,5,1,0.994999991,7951.62238,TRUE
1561,14,0.6,5,2,0.990210666,11059.7562,TRUE
1562,14,0.6,5,3,0.993169107,2371.58084,TRUE
1563,14,0.6,5,4,0.993670273,15993.7443,FALSE
1564,14,0.6,5,5,0.986988149,16961.9056,FALSE
1565,14,0.6,5,6,0.971470196,17579.4227,FALSE
1566,14,0.6,5,7,0.947856578,18009.1194,FALSE
1567,14,0.6,5,8,0.919519523,18337.2837,FALSE
1568,14,0.6,5.5,1,0.986007129,11245.7186,TRUE
1569,14,0.6,5.5,2,0.971082031,11669.1843,TRUE
1570,14,0.6,5.5,3,0.990223073,18220.9641,TRUE
1571,14,0.6,5.5,4,0.993651282,16746.0245,FALSE
1572,14,0.6,5.5,5,0.987725003,17889.5245,FALSE
1573,14,0.6,5.5,6,0.974336196,18707.5821,FALSE
1574,14,0.6,5.5,7,0.954107194,19356.8818,FALSE
1575,14,0.6,5.5,8,0.929710593,19915.2549,FALSE
1576,14,0.6,6,1,0.991406498,9653.49771,TRUE
1577,14,0.6,6,2,0.994999172,-1551.98369,TRUE
1578,14,0.6,6,3,0.994923327,16516.2693,FALSE
1579,14,0.6,6,4,0.993590792,17457.1787,FALSE
1580,14,0.6,6,5,0.988202797,18763.709,FALSE
1581,14,0.6,6,6,0.976385491,19764.6165,FALSE
1582,14,0.6,6,7,0.958796855,20611.8674,FALSE
1583,14,0.6,6,8,0.937554025,21377.7663,FALSE
1584,14,0.8,3.5,1,0.994999891,7555.50271,FALSE
1585,14,0.8,3.5,2,0.994999264,11270.7107,FALSE
1586,14,0.8,3.5,3,0.994996465,13671.4314,FALSE
1587,14,0.8,3.5,4,0.866389635,16612.3012,TRUE
1588,14,0.8,3.5,5,0.994025707,11634.4255,TRUE
1589,14,0.8,3.5,6,0.783295664,-10878.5382,TRUE
1590,14,0.8,3.5,7,0.921100564,37729.5923,TRUE
1591,14,0.8,3.5,8,0.910991345,13319.2065,FALSE
1592,14,0.8,4,1,0.994999758,7798.38862,FALSE
1593,14,0.8,4,2,0.975366525,12763.4696,TRUE
1594,14,0.8,4,3,0.994616604,13089.5263,TRUE
1595,14,0.8,4,4,0.92692222,10073.4312,TRUE
1596,14,0.8,4,5,0.992129236,15021.315,FALSE
1597,14,0.8,4,6,0.981674839,15339.3404,FALSE
1598,14,0.8,4,7,0.960230778,15428.9374,FALSE
1599,14,0.8,4,8,0.930506153,15363.1813,FALSE
1600,14,0.8,4.5,1,0.994999529,8020.97377,FALSE
1601,14,0.8,4.5,2,0.99476933,12379.9391,TRUE
1602,14,0.8,4.5,3,0.906097795,13254.7472,TRUE
1603,14,0.8,4.5,4,0.994999997,21715.2235,TRUE
1604,14,0.8,4.5,5,0.992562065,16072.88,FALSE
1605,14,0.8,4.5,6,0.984407861,16608.8341,FALSE
1606,14,0.8,4.5,7,0.967707634,16956.9185,FALSE
1607,14,0.8,4.5,8,0.94389776,17173.6101,FALSE
1608,14,0.8,5,1,0.931162881,20542.8025,TRUE
1609,14,0.8,5,2,0.81917376,11074.8718,TRUE
1610,14,0.8,5,3,0.994999978,23117.4802,TRUE
1611,14,0.8,5,4,0.994736574,16096.0533,FALSE
1612,14,0.8,5,5,0.992790151,17055.7512,FALSE
1613,14,0.8,5,6,0.98612726,17784.198,FALSE
1614,14,0.8,5,7,0.972690223,18354.8468,FALSE
1615,14,0.8,5,8,0.953269093,18814.1984,FALSE
1616,14,0.8,5.5,1,0.973827995,8753.65969,TRUE
1617,14,0.8,5.5,2,0.989940487,11445.861,TRUE
1618,14,0.8,5.5,3,0.994968524,16234.6342,FALSE
1619,14,0.8,5.5,4,0.994678409,16862.2998,FALSE
1620,14,0.8,5.5,5,0.992893404,17981.402,FALSE
1621,14,0.8,5.5,6,0.987243473,18886.1437,FALSE
1622,14,0.8,5.5,7,0.976045531,19653.4783,FALSE
1623,14,0.8,5.5,8,0.959867079,20325.8352,FALSE
1624,14,0.8,6,1,0.96388385,21805.8486,TRUE
1625,14,0.8,6,2,0.99498046,-6489.44981,TRUE
1626,14,0.8,6,3,0.994952023,16773.951,FALSE
1627,14,0.8,6,4,0.994603515,17585.3877,FALSE
1628,14,0.8,6,5,0.992903237,18858.4448,FALSE
1629,14,0.8,6,6,0.987921079,19925.6098,FALSE
1630,14,0.8,6,7,0.978424678,20871.8218,FALSE
1631,14,0.8,6,8,0.964700992,21736.7997,FALSE
1632,14,1,3.5,1,0.994999921,7837.80404,FALSE
1633,14,1,3.5,2,0.994999492,11552.9091,FALSE
1634,14,1,3.5,3,0.938813833,40859.2428,TRUE
1635,14,1,3.5,4,0.873189935,28775.4463,TRUE
1636,14,1,3.5,5,0.974841179,11640.1047,TRUE
1637,14,1,3.5,6,0.994985865,80335.3254,TRUE
1638,14,1,3.5,7,0.958549801,37001.1812,TRUE
1639,14,1,3.5,8,0.944983312,13887.7861,FALSE
1640,14,1,4,1,0.994999823,8076.7461,FALSE
1641,14,1,4,2,0.992679795,13303.0933,TRUE
1642,14,1,4,3,0.977880384,44278.6722,TRUE
1643,14,1,4,4,0.994999626,22215.4709,TRUE
1644,14,1,4,5,0.994999986,22994.571,TRUE
1645,14,1,4,6,0.990529403,15478.4779,FALSE
1646,14,1,4,7,0.979303716,15722.6747,FALSE
1647,14,1,4,8,0.959193937,15814.0969,FALSE
1648,14,1,4.5,1,0.994999656,8295.6547,FALSE
1649,14,1,4.5,2,0.975151231,11281.326,TRUE
1650,14,1,4.5,3,0.993808823,13593.2832,TRUE
1651,14,1,4.5,4,0.994960215,24476.7276,TRUE
1652,14,1,4.5,5,0.99439535,16147.3857,FALSE
1653,14,1,4.5,6,0.991462658,16723.0991,FALSE
1654,14,1,4.5,7,0.983235669,17187.5039,FALSE
1655,14,1,4.5,8,0.968236855,17536.0789,FALSE
1656,14,1,5,1,0.994425128,9061.15539,TRUE
1657,14,1,5,2,0.950384355,11434.0806,TRUE
1658,14,1,5,3,0.88647338,4894.87241,TRUE
1659,14,1,5,4,0.994907982,16309.4233,FALSE
1660,14,1,5,5,0.994380391,17146.9328,FALSE
1661,14,1,5,6,0.991977826,17887.9439,FALSE
1662,14,1,5,7,0.98556573,18544.9004,FALSE
1663,14,1,5,8,0.97399038,19112.7323,FALSE
1664,14,1,5.5,1,0.86697169,29375.5338,TRUE
1665,14,1,5.5,2,0.994999998,11315.0842,TRUE
1666,14,1,5.5,3,0.994979783,16499.4767,FALSE
1667,14,1,5.5,4,0.994871553,17074.2248,FALSE
1668,14,1,5.5,5,0.994325066,18089.5436,FALSE
1669,14,1,5.5,6,0.992222415,18988.3861,FALSE
1670,14,1,5.5,7,0.986995181,19817.6811,FALSE
1671,14,1,5.5,8,0.977748076,20578.8424,FALSE
1672,14,1,6,1,0.99166519,10395.194,TRUE
1673,14,1,6,2,0.988730263,12443.3502,TRUE
1674,14,1,6,3,0.994968878,17033.8698,FALSE
1675,14,1,6,4,0.994824226,17795.2676,FALSE
1676,14,1,6,5,0.994234529,18982.3194,FALSE
1677,14,1,6,6,0.992299967,20033.6781,FALSE
1678,14,1,6,7,0.987854164,21022.5092,FALSE
1679,14,1,6,8,0.980171897,21957.4618,FALSE
1680,14,1.2,3.5,1,0.994999941,8120.10991,FALSE
1681,14,1.2,3.5,2,0.99499963,11835.1496,FALSE
1682,14,1.2,3.5,3,0.994998509,14234.9187,FALSE
1683,14,1.2,3.5,4,0.973853924,52407.0894,TRUE
1684,14,1.2,3.5,5,0.82245516,10488.6151,TRUE
1685,14,1.2,3.5,6,0.994999814,88516.5363,TRUE
1686,14,1.2,3.5,7,0.947803824,35219.1207,TRUE
1687,14,1.2,3.5,8,0.9679872,14272.8689,FALSE
1688,14,1.2,4,1,0.994999867,8355.11066,FALSE
1689,14,1.2,4,2,0.994999198,12307.4141,FALSE
1690,14,1.2,4,3,0.97977334,44550.1568,TRUE
1691,14,1.2,4,4,0.90569528,70655.6629,TRUE
1692,14,1.2,4,5,0.929312034,87379.0548,TRUE
1693,14,1.2,4,6,0.993627572,15554.3397,FALSE
1694,14,1.2,4,7,0.988721048,15876.51,FALSE
1695,14,1.2,4,8,0.977148738,16098.4781,FALSE
1696,14,1.2,4.5,1,0.99499974,8570.34839,FALSE
1697,14,1.2,4.5,2,0.94730194,42480.071,TRUE
1698,14,1.2,4.5,3,0.993699645,13697.762,TRUE
1699,14,1.2,4.5,4,0.994997618,7254.14042,TRUE
1700,14,1.2,4.5,5,0.994802384,16304.5368,FALSE
1701,14,1.2,4.5,6,0.99384098,16807.9128,FALSE
1702,14,1.2,4.5,7,0.990362589,17311.3479,FALSE
1703,14,1.2,4.5,8,0.982243569,17754.06,FALSE
1704,14,1.2,5,1,0.994999524,8769.40482,FALSE
1705,14,1.2,5,2,0.994999927,11337.0034,TRUE
1706,14,1.2,5,3,0.992982537,-14399.9888,TRUE
1707,14,1.2,5,4,0.994949409,16563.6279,FALSE
1708,14,1.2,5,5,0.994757746,17319.2599,FALSE
1709,14,1.2,5,6,0.993899037,17988.9767,FALSE
1710,14,1.2,5,7,0.991194049,18657.6991,FALSE
1711,14,1.2,5,8,0.985208638,19290.533,FALSE
1712,14,1.2,5.5,1,0.994335823,9037.0182,TRUE
1713,14,1.2,5.5,2,0.994998249,77396.3365,TRUE
1714,14,1.2,5.5,3,0.994985573,16765.1657,FALSE
1715,14,1.2,5.5,4,0.994926231,17322.9008,FALSE
1716,14,1.2,5.5,5,0.994697711,18271.2404,FALSE
1717,14,1.2,5.5,6,0.99387264,19107.3356,FALSE
1718,14,1.2,5.5,7,0.991605384,19932.2745,FALSE
1719,14,1.2,5.5,8,0.986890422,20735.208,FALSE
1720,14,1.2,6,1,0.993530476,9714.80774,TRUE
1721,14,1.2,6,2,0.994999941,23657.9893,TRUE
1722,14,1.2,6,3,0.99497769,17296.1062,FALSE
1723,14,1.2,6,4,0.994895017,18038.3674,FALSE
1724,14,1.2,6,5,0.994620786,19169.4162,FALSE
1725,14,1.2,6,6,0.993785347,20167.9041,FALSE
1726,14,1.2,6,7,0.991761086,21145.3629,FALSE
1727,14,1.2,6,8,0.987852888,22105.4848,FALSE
1728,14,1.4,3.5,1,0.994999954,8402.41896,FALSE
1729,14,1.4,3.5,2,0.994999717,12117.4153,FALSE
1730,14,1.4,3.5,3,0.994998902,14516.9905,FALSE
1731,14,1.4,3.5,4,0.809409674,92861.8585,TRUE
1732,14,1.4,3.5,5,0.821202962,9799.01464,TRUE
1733,14,1.4,3.5,6,0.994999999,27327.8718,TRUE
1734,14,1.4,3.5,7,0.807139395,30494.1487,TRUE
1735,14,1.4,3.5,8,0.981906891,14509.7012,FALSE
1736,14,1.4,4,1,0.994999896,8633.48069,FALSE
1737,14,1.4,4,2,0.994999382,12585.7057,FALSE
1738,14,1.4,4,3,0.972906365,53782.71,TRUE
1739,14,1.4,4,4,0.994962506,52033.4403,TRUE
1740,14,1.4,4,5,0.870040764,67057.1526,TRUE
1741,14,1.4,4,6,0.99453445,15661.8178,FALSE
1742,14,1.4,4,7,0.992631873,15969.5617,FALSE
1743,14,1.4,4,8,0.986834714,16264.3402,FALSE
1744,14,1.4,4.5,1,0.994999796,8845.05156,FALSE
1745,14,1.4,4.5,2,0.983225744,37101.9158,TRUE
1746,14,1.4,4.5,3,0.986220396,13652.2193,TRUE
1747,14,1.4,4.5,4,0.89658208,61780.3385,TRUE
1748,14,1.4,4.5,5,0.994901641,16534.3633,FALSE
1749,14,1.4,4.5,6,0.994537186,16943.7469,FALSE
1750,14,1.4,4.5,7,0.993146237,17409.7376,FALSE
1751,14,1.4,4.5,8,0.989277648,17887.0973,FALSE
1752,14,1.4,5,1,0.994999625,9040.65712,FALSE
1753,14,1.4,5,2,0.973116389,64915.9463,TRUE
1754,14,1.4,5,3,0.994420944,-17225.3973,TRUE
1755,14,1.4,5,4,0.994966392,16827.3669,FALSE
1756,14,1.4,5,5,0.994867827,17548.4326,FALSE
1757,14,1.4,5,6,0.994495501,18146.1873,FALSE
1758,14,1.4,5,7,0.993337054,18772.8266,FALSE
1759,14,1.4,5,8,0.990477021,19414.7291,FALSE
1760,14,1.4,5.5,1,0.99490342,9271.05203,TRUE
1761,14,1.4,5.5,2,0.948195468,11511.628,TRUE
1762,14,1.4,5.5,3,0.994989048,17031.6894,FALSE
1763,14,1.4,5.5,4,0.994950075,17581.8714,FALSE
1764,14,1.4,5.5,5,0.994823542,18498.435,FALSE
1765,14,1.4,5.5,6,0.99442331,19278.0433,FALSE
1766,14,1.4,5.5,7,0.993369001,20065.2742,FALSE
1767,14,1.4,5.5,8,0.991052105,20863.7778,FALSE
1768,14,1.4,6,1,0.980471414,15489.7636,TRUE
1769,14,1.4,6,2,0.974304641,10667.0843,TRUE
1770,14,1.4,6,3,0.994982951,17559.3701,FALSE
1771,14,1.4,6,4,0.994927375,18292.112,FALSE
1772,14,1.4,6,5,0.99476641,19394.1511,FALSE
1773,14,1.4,6,6,0.994323584,20348.3321,FALSE
1774,14,1.4,6,7,0.993300062,21293.6892,FALSE
1775,14,1.4,6,8,0.991272974,22244.6752,FALSE
1776,14,1.6,3.5,1,0.994999964,8684.73032,FALSE
1777,14,1.6,3.5,2,0.994999776,12399.6945,FALSE
1778,14,1.6,3.5,3,0.994644464,15343.3622,TRUE
1779,14,1.6,3.5,4,0.992502917,23907.8549,TRUE
1780,14,1.6,3.5,5,0.993052369,11936.149,TRUE
1781,14,1.6,3.5,6,0.992331827,13561.1778,TRUE
1782,14,1.6,3.5,7,0.994999884,27897.6554,TRUE
1783,14,1.6,3.5,8,0.989156416,14645.0598,FALSE
1784,14,1.6,4,1,0.994999917,8911.85459,FALSE
1785,14,1.6,4,2,0.986912831,19203.5354,TRUE
1786,14,1.6,4,3,0.93903982,51381.8441,TRUE
1787,14,1.6,4,4,0.994999806,26850.2279,TRUE
1788,14,1.6,4,5,0.99499994,16182.7586,TRUE
1789,14,1.6,4,6,0.994789515,15843.1292,FALSE
1790,14,1.6,4,7,0.994030362,16075.4172,FALSE
1791,14,1.6,4,8,0.991390635,16373.7806,FALSE
1792,14,1.6,4.5,1,0.994999836,9119.76105,FALSE
1793,14,1.6,4.5,2,0.981777158,46468.5556,TRUE
1794,14,1.6,4.5,3,0.966890403,13677.7454,TRUE
1795,14,1.6,4.5,4,0.994984253,16292.0483,FALSE
1796,14,1.6,4.5,5,0.994938403,16789.7183,FALSE
1797,14,1.6,4.5,6,0.994759352,17141.5968,FALSE
1798,14,1.6,4.5,7,0.994136967,17543.9687,FALSE
1799,14,1.6,4.5,8,0.992348888,18000.3777,FALSE
1800,14,1.6,5,1,0.994999697,9311.91899,FALSE
1801,14,1.6,5,2,0.937563977,98111.2183,TRUE
1802,14,1.6,5,3,0.989830741,-16628.4527,TRUE
1803,14,1.6,5,4,0.994975556,17094.8434,FALSE
1804,14,1.6,5,5,0.994913676,17799.2674,FALSE
1805,14,1.6,5,6,0.994711007,18351.9972,FALSE
1806,14,1.6,5,7,0.994135188,18929.2855,FALSE
1807,14,1.6,5,8,0.992724716,19544.0766,FALSE
1808,14,1.6,5.5,1,0.992971529,9085.50343,TRUE
1809,14,1.6,5.5,2,0.994999122,90672.6713,TRUE
1810,14,1.6,5.5,3,0.994991318,17299.0087,FALSE
1811,14,1.6,5.5,4,0.994963099,17844.3285,FALSE
1812,14,1.6,5.5,5,0.994880626,18744.6289,FALSE
1813,14,1.6,5.5,6,0.994645735,19487.9513,FALSE
1814,14,1.6,5.5,7,0.994069255,20236.5999,FALSE
1815,14,1.6,5.5,8,0.992842997,21010.854,FALSE
1816,14,1.6,6,1,0.979300701,11075.24,TRUE
1817,14,1.6,6,2,0.994995572,14389.1568,TRUE
1818,14,1.6,6,3,0.994986417,17823.1019,FALSE
1819,14,1.6,6,4,0.994945867,18550.3314,FALSE
1820,14,1.6,6,5,0.994837574,19635.9718,FALSE
1821,14,1.6,6,6,0.99456155,20560.0816,FALSE
1822,14,1.6,6,7,0.993960847,21475.9355,FALSE
1823,14,1.6,6,8,0.992808402,22406.9464,FALSE
1824,14,1.8,3.5,1,0.99499997,8967.04207,FALSE
1825,14,1.8,3.5,2,0.994999818,12681.9831,FALSE
1826,14,1.8,3.5,3,0.994425249,16843.3402,TRUE
1827,14,1.8,3.5,4,0.945160173,72338.8251,TRUE
1828,14,1.8,3.5,5,0.953279618,135927.403,TRUE
1829,14,1.8,3.5,6,0.994999973,26627.4488,TRUE
1830,14,1.8,3.5,7,0.69528549,11178.6224,TRUE
1831,14,1.8,3.5,8,0.99248217,14739.4681,FALSE
1832,14,1.8,4,1,0.994999932,9190.23084,FALSE
1833,14,1.8,4,2,0.994999599,13142.3561,FALSE
1834,14,1.8,4,3,0.976580144,52206.3043,TRUE
1835,14,1.8,4,4,0.840323886,-47028.8708,TRUE
1836,14,1.8,4,5,0.991948949,13349.4288,TRUE
1837,14,1.8,4,6,0.994879248,16073.0756,FALSE
1838,14,1.8,4,7,0.994521856,16232.6473,FALSE
1839,14,1.8,4,8,0.993313284,16487.0914,FALSE
1840,14,1.8,4.5,1,0.994999865,9394.47764,FALSE
1841,14,1.8,4.5,2,0.9949949,13570.3027,TRUE
1842,14,1.8,4.5,3,0.994996984,16655.6563,TRUE
1843,14,1.8,4.5,4,0.994999999,31877.3975,TRUE
1844,14,1.8,4.5,5,0.994956861,17054.5917,FALSE
1845,14,1.8,4.5,6,0.994849572,17374.2824,FALSE
1846,14,1.8,4.5,7,0.994517632,17724.4983,FALSE
1847,14,1.8,4.5,8,0.993613931,18138.7919,FALSE
1848,14,1.8,5,1,0.994986624,9593.51456,TRUE
1849,14,1.8,5,2,0.940131491,81336.7539,TRUE
